definition,category,category_zh,age.75,age.50,age.25,n,age_distr_base,age_distr,age_distr_prob,age_rng
爸爸/爹地,people,人物,8,8,8,716,86|79|78|79|80|78|81|106|90,81|76|72|70|72|76|80|103|86,94|96|92|89|90|97|99|97|96,8|16
媽媽/媽咪,people,人物,8,8,8,729,86|79|78|79|80|78|81|106|90,83|77|72|75|74|78|79|104|87,97|97|92|95|92|100|98|98|97,8|16
自己的名字,people,人物,8,8,8,643,86|79|78|79|80|78|81|106|90,73|72|61|65|70|61|69|94|78,85|91|78|82|88|78|85|89|87,8|16
奶奶,people,人物,14.88417540514776,8,8,490,86|79|78|79|80|78|81|106|90,58|55|45|41|41|53|52|81|64,67|70|58|52|51|68|64|76|71,8|16
爺爺,people,人物,16,8,8,426,86|79|78|79|80|78|81|106|90,47|50|35|35|38|50|46|68|57,55|63|45|44|48|64|57|64|63,8|16
小寶寶(小貝比),people,人物,16,8,8,349,86|79|78|79|80|78|81|106|90,43|45|25|28|26|31|36|64|51,50|57|32|35|32|40|44|60|57,8|16
姊姊,people,人物,16,8.123824451410659,8,376,86|79|78|79|80|78|81|106|90,42|46|24|23|34|37|48|66|56,49|58|31|29|42|47|59|62|62,8|16
哥哥,people,人物,16,8.524336283185841,8,359,86|79|78|79|80|78|81|106|90,40|42|27|19|29|42|48|59|53,47|53|35|24|36|54|59|56|59,8|16
阿姨(姨媽),people,人物,16,8.742735042735042,8,326,86|79|78|79|80|78|81|106|90,32|43|27|23|22|31|35|56|57,37|54|35|29|28|40|43|53|63,8|16
外婆,people,人物,16,14.164086687306503,8,350,86|79|78|79|80|78|81|106|90,39|34|31|29|25|36|39|63|54,45|43|40|37|31|46|48|59|60,8|16
外公,people,人物,16,14.8056,8,293,86|79|78|79|80|78|81|106|90,31|31|25|20|21|30|31|56|48,36|39|32|25|26|38|38|53|53,8|16
姑姑,people,人物,16,16,8,242,86|79|78|79|80|78|81|106|90,23|25|16|16|20|29|31|37|45,27|32|21|20|25|37|38|35|50,8|16
舅舅,people,人物,16,16,8,234,86|79|78|79|80|78|81|106|90,25|30|20|11|12|24|30|49|33,29|38|26|14|15|31|37|46|37,8|16
小朋友,people,人物,16,16,8,201,86|79|78|79|80|78|81|106|90,29|28|14|12|15|20|17|36|30,34|35|18|15|19|26|21|34|33,8|16
家人的名字,people,人物,16,16,8,165,86|79|78|79|80|78|81|106|90,22|23|14|11|12|12|17|33|21,26|29|18|14|15|15|21|31|23,8|16
寵物的名字,people,人物,16,16,8,156,86|79|78|79|80|78|81|106|90,22|17|9|16|7|16|19|33|17,26|22|12|20|9|21|23|31|19,8|16
你的,people,人物,16,16,8.524336283185841,129,86|79|78|79|80|78|81|106|90,20|21|7|7|4|12|12|23|23,23|27|9|9|5|15|15|22|26,8|16
我的,people,人物,16,16,8.55984251968504,130,86|79|78|79|80|78|81|106|90,17|23|5|8|5|12|13|24|23,20|29|6|10|6|15|16|23|26,8|16
你,people,人物,16,16,8.795021186440678,111,86|79|78|79|80|78|81|106|90,12|22|5|11|5|11|10|16|19,14|28|6|14|6|14|12|15|21,8|16
妹妹,people,人物,16,16,8.826892109500806,176,86|79|78|79|80|78|81|106|90,15|21|11|11|5|16|31|33|33,17|27|14|14|6|21|38|31|37,8|16
我,people,人物,16,16,8.862002567394095,122,86|79|78|79|80|78|81|106|90,13|21|5|12|5|12|13|18|23,15|27|6|15|6|15|16|17|26,8|16
伯伯,people,人物,16,16,8.927852348993287,142,86|79|78|79|80|78|81|106|90,18|20|8|8|8|14|16|26|24,21|25|10|10|10|18|20|25|27,8|16
叔叔,people,人物,16,16,13.448339483394834,182,86|79|78|79|80|78|81|106|90,15|19|11|15|11|15|26|40|30,17|24|14|19|14|19|32|38|33,8|16
弟弟,people,人物,16,16,13.448339483394834,163,86|79|78|79|80|78|81|106|90,17|16|5|9|7|15|26|34|34,20|20|6|11|9|19|32|32|38,8|16
褓母(奶媽),people,人物,16,16,15.5859375,136,86|79|78|79|80|78|81|106|90,18|14|6|13|11|13|13|24|24,21|18|8|16|14|17|16|23|27,8|16
醫生,people,人物,16,16,16,114,86|79|78|79|80|78|81|106|90,14|19|10|7|6|12|9|19|18,16|24|13|9|8|15|11|18|20,8|16
他,people,人物,16,16,16,57,86|79|78|79|80|78|81|106|90,8|11|3|5|0|4|5|12|9,9|14|4|6|0|5|6|11|10,8|16
他的,people,人物,16,16,16,67,86|79|78|79|80|78|81|106|90,10|11|3|5|2|5|7|14|10,12|14|4|6|2|6|9|13|11,8|16
再見(byebye),games_routines,遊戲/日常生活,8,8,8,691,86|79|78|79|80|78|81|106|90,81|78|55|69|74|74|75|100|85,94|99|71|87|92|95|93|94|94,8|16
拍拍手,games_routines,遊戲/日常生活,8,8,8,641,86|79|78|79|80|78|81|106|90,77|71|56|58|71|68|73|95|72,90|90|72|73|89|87|90|90|80,8|16
吃飯,games_routines,遊戲/日常生活,8.169527896995708,8,8,492,86|79|78|79|80|78|81|106|90,63|66|36|35|44|55|55|74|64,73|84|46|44|55|71|68|70|71,8|16
洗澡,games_routines,遊戲/日常生活,8.647540983606557,8,8,501,86|79|78|79|80|78|81|106|90,61|61|42|40|47|53|55|79|63,71|77|54|51|59|68|68|75|70,8|16
謝謝,games_routines,遊戲/日常生活,8.8169099756691,8,8,483,86|79|78|79|80|78|81|106|90,56|61|32|27|43|55|58|80|71,65|77|41|34|54|71|72|75|79,8|16
換尿布,games_routines,遊戲/日常生活,14.366022099447514,8,8,534,86|79|78|79|80|78|81|106|90,64|58|49|48|54|54|57|88|62,74|73|63|61|68|69|70|83|69,8|16
睡覺,games_routines,遊戲/日常生活,14.83616504854369,8,8,502,86|79|78|79|80|78|81|106|90,64|58|43|33|46|57|51|82|68,74|73|55|42|57|73|63|77|76,8|16
哈囉(嗨),games_routines,遊戲/日常生活,16,8,8,366,86|79|78|79|80|78|81|106|90,43|35|26|31|33|40|49|62|47,50|44|33|39|41|51|60|58|52,8|16
讀書(看書),games_routines,遊戲/日常生活,16,8,8,305,86|79|78|79|80|78|81|106|90,43|45|21|20|22|32|26|53|43,50|57|27|25|28|41|32|50|48,8|16
跳舞,games_routines,遊戲/日常生活,16,8,8,410,86|79|78|79|80|78|81|106|90,55|55|22|23|41|48|40|69|57,64|70|28|29|51|62|49|65|63,8|16
看電視,games_routines,遊戲/日常生活,16,8,8,375,86|79|78|79|80|78|81|106|90,54|53|24|32|31|38|35|63|45,63|67|31|41|39|49|43|59|50,8|16
打電話,games_routines,遊戲/日常生活,16,8,8,410,86|79|78|79|80|78|81|106|90,57|53|20|22|39|46|47|68|58,66|67|26|28|49|59|58|64|64,8|16
躲貓貓,games_routines,遊戲/日常生活,16,8,8,368,86|79|78|79|80|78|81|106|90,46|42|24|27|31|41|42|63|52,53|53|31|34|39|53|52|59|58,8|16
刷牙,games_routines,遊戲/日常生活,16,8.67738478027867,8,250,86|79|78|79|80|78|81|106|90,35|43|12|12|13|15|24|48|48,41|54|15|15|16|19|30|45|53,8|16
唱歌,games_routines,遊戲/日常生活,16,14.604234527687296,8,295,86|79|78|79|80|78|81|106|90,34|35|20|19|23|30|37|56|41,40|44|26|24|29|38|46|53|46,8|16
噓/噓噓(安靜),games_routines,遊戲/日常生活,16,16,8,234,86|79|78|79|80|78|81|106|90,29|29|15|13|15|24|27|43|39,34|37|19|16|19|31|33|41|43,8|16
逛街/買東西,games_routines,遊戲/日常生活,16,16,8,162,86|79|78|79|80|78|81|106|90,22|26|8|10|12|17|17|28|22,26|33|10|13|15|22|21|26|24,8|16
玩遊戲,games_routines,遊戲/日常生活,16,16,8,209,86|79|78|79|80|78|81|106|90,27|28|11|16|11|18|25|36|37,31|35|14|20|14|23|31|34|41,8|16
上廁所(尿尿、便便),games_routines,遊戲/日常生活,16,16,8,210,86|79|78|79|80|78|81|106|90,26|26|15|18|11|19|26|37|32,30|33|19|23|14|24|32|35|36,8|16
開車,games_routines,遊戲/日常生活,16,16,8,195,86|79|78|79|80|78|81|106|90,31|34|9|9|11|15|16|36|34,36|43|12|11|14|19|20|34|38,8|16
晚安,games_routines,遊戲/日常生活,16,16,8.207894736842105,168,86|79|78|79|80|78|81|106|90,20|25|9|10|8|19|15|34|28,23|32|12|13|10|24|19|32|31,8|16
對不起,games_routines,遊戲/日常生活,16,16,16,103,86|79|78|79|80|78|81|106|90,13|10|7|6|2|11|9|25|20,15|13|9|8|2|14|11|24|22,8|16
抱(抱),action_words,動作詞,8,8,8,724,86|79|78|79|80|78|81|106|90,77|78|72|71|77|77|81|103|88,90|99|92|90|96|99|100|97|98,8|16
吃,action_words,動作詞,8,8,8,640,86|79|78|79|80|78|81|106|90,67|76|55|64|66|65|71|93|83,78|96|71|81|82|83|88|88|92,8|16
不要,action_words,動作詞,8,8,8,564,86|79|78|79|80|78|81|106|90,72|70|44|42|59|65|61|85|66,84|89|56|53|74|83|75|80|73,8|16
拍(手),action_words,動作詞,8,8,8,652,86|79|78|79|80|78|81|106|90,81|74|58|66|71|72|67|91|72,94|94|74|84|89|92|83|86|80,8|16
來,action_words,動作詞,8,8,8,546,86|79|78|79|80|78|81|106|90,68|65|40|49|57|57|58|85|67,79|82|51|62|71|73|72|80|74,8|16
不可以/不行,action_words,動作詞,8.063709677419356,8,8,528,86|79|78|79|80|78|81|106|90,64|66|46|47|51|59|54|80|61,74|84|59|59|64|76|67|75|68,8|16
走/散步,action_words,動作詞,8.394641235240691,8,8,471,86|79|78|79|80|78|81|106|90,59|67|29|32|39|45|53|85|62,69|85|37|41|49|58|65|80|69,8|16
親,action_words,動作詞,8.42807881773399,8,8,475,86|79|78|79|80|78|81|106|90,59|66|32|33|47|53|52|74|59,69|84|41|42|59|68|64|70|66,8|16
要,action_words,動作詞,8.699440820130475,8,8,424,86|79|78|79|80|78|81|106|90,55|63|27|29|32|46|50|65|57,64|80|35|37|40|59|62|61|63,8|16
坐,action_words,動作詞,8.901826484018265,8,8,441,86|79|78|79|80|78|81|106|90,57|60|29|33|33|47|47|75|60,66|76|37|42|41|60|58|71|67,8|16
是/對/好,action_words,動作詞,16,8,8,346,86|79|78|79|80|78|81|106|90,48|48|20|19|23|36|40|59|53,56|61|26|24|29|46|49|56|59,8|16
打,action_words,動作詞,16,8,8,445,86|79|78|79|80|78|81|106|90,52|53|30|33|40|56|45|78|58,60|67|38|42|50|72|56|74|64,8|16
洗,action_words,動作詞,16,8,8,345,86|79|78|79|80|78|81|106|90,49|41|25|21|28|33|41|62|45,57|52|32|27|35|42|51|58|50,8|16
喝,action_words,動作詞,16,8,8,443,86|79|78|79|80|78|81|106|90,53|56|33|41|38|41|45|75|61,62|71|42|52|48|53|56|71|68,8|16
哭,action_words,動作詞,16,8,8,391,86|79|78|79|80|78|81|106|90,46|48|28|31|35|43|44|67|49,53|61|36|39|44|55|54|63|54,8|16
看,action_words,動作詞,16,8,8,394,86|79|78|79|80|78|81|106|90,52|52|27|29|33|42|40|69|50,60|66|35|37|41|54|49|65|56,8|16
咬,action_words,動作詞,16,8,8,351,86|79|78|79|80|78|81|106|90,48|45|28|30|32|33|35|56|44,56|57|36|38|40|42|43|53|49,8|16
拿,action_words,動作詞,16,8,8,415,86|79|78|79|80|78|81|106|90,59|55|30|28|37|41|47|65|53,69|70|38|35|46|53|58|61|59,8|16
打開,action_words,動作詞,16,8,8,331,86|79|78|79|80|78|81|106|90,49|49|17|18|25|33|35|57|48,57|62|22|23|31|42|43|54|53,8|16
去,action_words,動作詞,16,8,8,290,86|79|78|79|80|78|81|106|90,46|44|14|19|17|26|29|54|41,53|56|18|24|21|33|36|51|46,8|16
不是/不對/不好,action_words,動作詞,16,8,8,314,86|79|78|79|80|78|81|106|90,46|44|20|18|27|34|30|56|39,53|56|26|23|34|44|37|53|43,8|16
撿,action_words,動作詞,16,8,8,301,86|79|78|79|80|78|81|106|90,52|48|17|13|17|25|31|57|41,60|61|22|16|21|32|38|54|46,8|16
握手,action_words,動作詞,16,8,8,405,86|79|78|79|80|78|81|106|90,48|56|24|35|37|42|49|64|50,56|71|31|44|46|54|60|60|56,8|16
敲,action_words,動作詞,16,8,8,316,86|79|78|79|80|78|81|106|90,51|41|18|27|25|29|36|49|40,59|52|23|34|31|37|44|46|44,8|16
丟,action_words,動作詞,16,8,8,325,86|79|78|79|80|78|81|106|90,46|42|21|24|26|31|40|52|43,53|53|27|30|32|40|49|49|48,8|16
牽(手),action_words,動作詞,16,8,8,339,86|79|78|79|80|78|81|106|90,45|54|17|20|25|30|33|68|47,52|68|22|25|31|38|41|64|52,8|16
玩,action_words,動作詞,16,8.220362622036262,8,272,86|79|78|79|80|78|81|106|90,41|46|18|20|21|22|28|40|36,48|58|23|25|26|28|35|38|40,8|16
穿,action_words,動作詞,16,8.32882414151925,8,305,86|79|78|79|80|78|81|106|90,39|47|19|18|25|27|30|53|47,45|59|24|23|31|35|37|50|52,8|16
笑,action_words,動作詞,16,8.423592493297587,8,367,86|79|78|79|80|78|81|106|90,41|42|31|30|31|34|36|67|55,48|53|40|38|39|44|44|63|61,8|16
給,action_words,動作詞,16,14.820796460176991,8,273,86|79|78|79|80|78|81|106|90,41|38|16|14|17|25|30|56|36,48|48|21|18|21|32|37|53|40,8|16
關,action_words,動作詞,16,16,8,216,86|79|78|79|80|78|81|106|90,35|30|12|12|10|17|20|46|34,41|38|15|15|12|22|25|43|38,8|16
跳,action_words,動作詞,16,16,8,201,86|79|78|79|80|78|81|106|90,26|25|12|13|17|20|21|38|29,30|32|15|16|21|26|26|36|32,8|16
跌倒,action_words,動作詞,16,16,8,219,86|79|78|79|80|78|81|106|90,33|37|12|11|12|20|23|44|27,38|47|15|14|15|26|28|42|30,8|16
吹,action_words,動作詞,16,16,8,194,86|79|78|79|80|78|81|106|90,25|33|10|13|10|17|17|38|31,29|42|13|16|12|22|21|36|34,8|16
擦,action_words,動作詞,16,16,8,209,86|79|78|79|80|78|81|106|90,29|33|12|7|9|17|24|45|33,34|42|15|9|11|22|30|42|37,8|16
好了,action_words,動作詞,16,16,8,245,86|79|78|79|80|78|81|106|90,33|36|17|12|18|26|22|43|38,38|46|22|15|22|33|27|41|42,8|16
快點/快一點,action_words,動作詞,16,16,8,157,86|79|78|79|80|78|81|106|90,22|17|11|14|7|13|19|33|21,26|22|14|18|9|17|23|31|23,8|16
摸,action_words,動作詞,16,16,8,229,86|79|78|79|80|78|81|106|90,32|30|18|16|14|21|22|44|32,37|38|23|20|18|27|27|42|36,8|16
爬,action_words,動作詞,16,16,8,303,86|79|78|79|80|78|81|106|90,37|35|19|28|26|36|35|52|35,43|44|24|35|32|46|43|49|39,8|16
餵,action_words,動作詞,16,16,8,277,86|79|78|79|80|78|81|106|90,36|39|12|24|24|35|25|50|32,42|49|15|30|30|45|31|47|36,8|16
聽,action_words,動作詞,16,16,8,211,86|79|78|79|80|78|81|106|90,25|31|12|19|16|23|15|40|30,29|39|15|24|20|29|19|38|33,8|16
搖,action_words,動作詞,16,16,8,286,86|79|78|79|80|78|81|106|90,39|34|17|29|19|28|32|50|38,45|43|22|37|24|36|40|47|42,8|16
放,action_words,動作詞,16,16,8,221,86|79|78|79|80|78|81|106|90,37|33|13|14|12|16|20|45|31,43|42|17|18|15|21|25|42|34,8|16
拉,action_words,動作詞,16,16,8,167,86|79|78|79|80|78|81|106|90,25|21|8|16|14|14|18|32|19,29|27|10|20|18|18|22|30|21,8|16
踢,action_words,動作詞,16,16,8,186,86|79|78|79|80|78|81|106|90,31|27|13|15|9|14|19|34|24,36|34|17|19|11|18|23|32|27,8|16
抓,action_words,動作詞,16,16,8,198,86|79|78|79|80|78|81|106|90,28|25|8|23|13|24|19|31|27,33|32|10|29|16|31|23|29|30,8|16
叫,action_words,動作詞,16,16,8,200,86|79|78|79|80|78|81|106|90,25|25|12|20|15|19|20|40|24,29|32|15|25|19|24|25|38|27,8|16
停,action_words,動作詞,16,16,8,149,86|79|78|79|80|78|81|106|90,25|19|6|16|10|9|16|29|19,29|24|8|20|12|12|20|27|21,8|16
按,action_words,動作詞,16,16,8,189,86|79|78|79|80|78|81|106|90,31|25|9|12|14|15|21|36|26,36|32|12|15|18|19|26|34|29,8|16
搔癢,action_words,動作詞,16,16,8,248,86|79|78|79|80|78|81|106|90,33|33|18|20|23|18|21|46|36,38|42|23|25|29|23|26|43|40,8|16
畫畫,action_words,動作詞,16,16,8,145,86|79|78|79|80|78|81|106|90,25|24|6|6|8|7|13|30|26,29|30|8|8|10|9|16|28|29,8|16
脫,action_words,動作詞,16,16,8,204,86|79|78|79|80|78|81|106|90,25|32|13|11|8|18|27|40|30,29|41|17|14|10|23|33|38|33,8|16
說話,action_words,動作詞,16,16,8.080448065173115,171,86|79|78|79|80|78|81|106|90,21|25|9|16|8|16|17|30|29,24|32|12|20|10|21|21|28|32,8|16
跑,action_words,動作詞,16,16,8.09753086419753,155,86|79|78|79|80|78|81|106|90,21|24|10|8|8|11|9|33|31,24|30|13|10|10|14|11|31|34,8|16
騎,action_words,動作詞,16,16,8.244834710743802,141,86|79|78|79|80|78|81|106|90,20|24|8|5|6|15|12|28|23,23|30|10|6|8|19|15|26|26,8|16
掉,action_words,動作詞,16,16,8.430685358255452,148,86|79|78|79|80|78|81|106|90,18|24|9|8|3|13|15|36|22,21|30|12|10|4|17|19|34|24,8|16
碰/撞,action_words,動作詞,16,16,8.901826484018265,135,86|79|78|79|80|78|81|106|90,19|20|7|13|9|11|12|26|18,22|25|9|16|11|14|15|25|20,8|16
排(東西),action_words,動作詞,16,16,16,88,86|79|78|79|80|78|81|106|90,9|15|4|6|3|8|6|19|18,10|19|5|8|4|10|7|18|20,8|16
壓,action_words,動作詞,16,16,16,123,86|79|78|79|80|78|81|106|90,19|18|6|10|7|11|14|21|17,22|23|8|13|9|14|17|20|19,8|16
牛奶(ㄋㄟㄋㄟ),food_drink,食物/飲料,8,8,8,729,86|79|78|79|80|78|81|106|90,82|78|70|74|75|78|80|105|87,95|99|90|94|94|100|99|99|97,8|16
水(茶茶),food_drink,食物/飲料,8,8,8,632,86|79|78|79|80|78|81|106|90,72|70|50|58|67|69|73|94|79,84|89|64|73|84|88|90|89|88,8|16
餅乾,food_drink,食物/飲料,8.647540983606557,8,8,452,86|79|78|79|80|78|81|106|90,63|60|27|36|38|48|53|69|58,73|76|35|46|48|62|65|65|64,8|16
飯,food_drink,食物/飲料,8.933710174717369,8,8,411,86|79|78|79|80|78|81|106|90,53|60|28|28|35|45|42|60|60,62|76|36|35|44|58|52|57|67,8|16
