ID,item.WG,item.WS,definition,category,age.75,age.50,age.25,age_rng,age.75.m,age.50.m,age.25.m,D,bin
279,d14_25,a15_25,騎,action_words,16,16,8.347107438016529,8|16,58.07870691666667,40.06385708333333,22.0490035,0.06323693941666667,大於36
299,d14_45,a15_46,放,action_words,16,16,8,8|16,70.5728025,40.38709058333333,10.201377529166667,0.037800558166666665,大於36
305,d14_51,a15_52,停,action_words,16,16,8,8|16,60.9392245,40.56828675,20.19734925,0.05563457925,大於36
300,d14_46,a15_47,拉,action_words,16,16,8,8|16,62.55959,40.828150916666665,19.096710333333334,0.0521415315,大於36
309,d14_55,a15_56,壓,action_words,16,16,9,8|16,58.332886583333334,41.03565508333333,23.73842266666667,0.06538058141666667,大於36
302,d14_48,a15_49,碰/撞,action_words,16,16,8.71480144404332,8|16,59.682884,41.08956691666667,22.4962545,0.060803242,大於36
301,d14_47,a15_48,踢,action_words,16,16,8,8|16,65.32849691666667,41.13617383333333,16.94385,0.04663954333333333,大於36
311,d14_57,a15_58,畫畫,action_words,16,16,8,8|16,61.07773616666667,41.426214,21.774693666666668,0.057333061416666664,大於36
70,d04_10,a04_10,蘋果,food_drink,16,9,8,8|16,77.0072105,36.096729583333335,-4.813752365608333,0.0291754065,大於36
79,d04_19,a04_19,稀飯,food_drink,16,16,8,8|16,77.44697266666667,36.219495083333335,-5.007981916383334,0.0288344785,大於36
73,d04_13,a04_13,蔬菜,food_drink,16,16,8.70188679245283,8|16,52.44365666666667,36.51044425,20.577228916666666,0.07332303633333333,大於36
69,d04_09,a04_09,麵包,food_drink,16,16,8,8|16,75.64860883333333,37.3587695,-0.931071515035,0.030826135916666667,大於36
66,d04_06,a04_06,香蕉,food_drink,16,8.761329305135952,8,8|16,73.53539225,37.42048716666667,1.305584940075,0.03258676816666667,大於36
68,d04_08,a04_08,蛋,food_drink,16,16,8,8|16,59.006221583333335,37.546154666666666,16.086089833333332,0.05445082141666667,大於36
93,d04_33,a04_33,土司,food_drink,16,16,8.185567010309278,8|16,57.49407216666667,37.6708935,17.847716666666667,0.05849094125,大於36
71,d04_11,a04_11,葡萄,food_drink,16,16,9,8|16,57.2032445,38.14682366666667,19.090400833333334,0.060519826666666665,大於36
80,d04_20,a04_20,芭樂,food_drink,16,16,16,8|16,52.17462616666667,38.46277425,24.75092241666667,0.0837120755,大於36
88,d04_28,a04_28,豆漿,food_drink,16,16,16,8|16,52.18348966666667,38.79698066666667,25.410472833333333,0.08592363016666667,大於36
84,d04_24,a04_24,果汁,food_drink,16,16,8.145945945945947,8|16,58.245255916666665,38.984457666666664,19.723661166666666,0.059583688083333336,大於36
82,d04_22,a04_22,蕃茄,food_drink,16,16,16,8|16,52.339042166666665,38.98595241666666,25.632864666666666,0.08562040266666666,大於36
78,d04_18,a04_18,西瓜,food_drink,16,16,16,8|16,54.21452475,39.25919416666667,24.303863083333333,0.07615505675,大於36
77,d04_17,a04_17,蛋糕,food_drink,16,16,8.42812823164426,8|16,59.14751758333333,39.311290916666664,19.475066666666667,0.05792759333333333,大於36
87,d04_27,a04_27,葡萄乾,food_drink,16,16,16,8|16,52.853684,39.32628233333333,25.798883416666666,0.08443798658333333,大於36
67,d04_07,a04_07,肉,food_drink,16,16,16,8|16,55.40370308333333,39.4136535,23.423603416666666,0.07152211158333334,大於36
81,d04_21,a04_21,水果,food_drink,16,16,8,8|16,58.03278233333333,39.46200133333333,20.891221,0.06153571766666667,大於36
76,d04_16,a04_16,布丁,food_drink,16,16,8,8|16,63.88425191666666,39.529846166666665,15.175441675,0.047016276583333336,大於36
75,d04_15,a04_15,紅(白)蘿蔔,food_drink,16,16,16,8|16,53.82386783333333,39.56663025,25.309393083333333,0.08007127158333334,大於36
91,d04_31,a04_31,梨子,food_drink,16,16,16,8|16,52.377754,39.60844708333333,26.8391365,0.08908332916666667,大於36
74,d04_14,a04_14,草莓,food_drink,16,16,16,8|16,55.42812375,39.61265041666667,23.79717475,0.07201294183333333,大於36
85,d04_25,a04_25,柳丁,food_drink,16,16,16,8|16,56.81566825,39.64491041666667,22.474150166666668,0.06650354725,大於36
72,d04_12,a04_12,糖果,food_drink,16,16,8,8|16,62.131675083333334,39.6817525,17.2318305,0.050808047,大於36
83,d04_23,a04_23,冰淇淋,food_drink,16,16,16,8|16,54.49408233333333,39.74124916666667,24.988413,0.07712328625,大於36
95,d04_35,a04_35,湯,food_drink,16,16,8,8|16,59.79113341666667,39.86939675,19.947662583333333,0.05736426916666667,大於36
90,d04_30,a04_30,飲料,food_drink,16,16,16,8|16,55.392840666666665,39.8925835,24.392327916666666,0.07316722275,大於36
86,d04_26,a04_26,櫻桃,food_drink,16,16,16,8|16,53.18504433333333,40.34818125,27.5113185,0.08826814175,大於36
94,d04_34,a04_34,食物,food_drink,16,16,8,8|16,59.91383075,40.47397225,21.03411,0.05836591683333334,大於36
9,d01_09,a01_09,牛(哞),animals,16,16,8,8|16,57.27350858333333,36.01973483333333,14.765959233333334,0.05564269583333333,大於36
19,d01_19,a01_19,蟲蟲,animals,16,16,16,8|16,50.233620583333334,36.04754691666667,21.861474166666667,0.08261736191666667,大於36
6,d01_06,a01_06,小熊(泰迪熊),animals,16,9,8,8|16,70.06208433333333,36.15838675,2.254687217083333,0.034993740583333335,大於36
8,d01_08,a01_08,雞(咕咕咕),animals,16,16,8,8|16,65.86311825,36.601241083333335,7.339363969033333,0.040351443833333334,大於36
4,d01_04,a01_04,小鳥,animals,16,8,8,8|16,88.51244433333333,36.764270333333336,-14.983897495583333,0.023188639975,大於36
12,d01_12,a01_12,豬,animals,16,16,8,8|16,58.53446066666667,36.81216883333333,15.089877958333334,0.0541482395,大於36
15,d01_15,a01_15,企鵝,animals,16,16,16,8|16,52.43471808333334,36.863666583333334,21.292613,0.074930629,大於36
25,d01_25,a01_25,老鼠,animals,16,16,16,8|16,49.60903325,37.045917583333335,24.4827985,0.09224619491666666,大於36
7,d01_07,a01_07,馬,animals,16,16,9,8|16,54.925828583333335,37.20980183333333,19.493778,0.06589570691666667,大於36
10,d01_10,a01_10,兔子,animals,16,16,8,8|16,60.66438375,37.36096141666667,14.057541441666666,0.05002884475,大於36
20,d01_20,a01_20,獅子,animals,16,16,16,8|16,51.27227233333333,37.473342,23.67441225,0.08377628758333333,大於36
26,d01_26,a01_26,蜜蜂(ㄨㄥㄨㄥ),animals,16,16,16,8|16,53.089797833333336,38.04977341666667,23.009753166666666,0.07680787141666667,大於36
22,d01_22,a01_22,青蛙,animals,16,16,16,8|16,55.60113716666667,38.2207545,20.840369916666667,0.06641645841666667,大於36
28,d01_28,a01_28,動物,animals,16,16,16,8|16,51.00980491666667,38.3802715,25.750737333333333,0.09121168841666667,大於36
29,d01_29,a01_29,斑馬,animals,16,16,16,8|16,51.360391,38.53668458333333,25.712980583333334,0.0896464485,大於36
24,d01_24,a01_24,蚊子,animals,16,16,16,8|16,52.95611091666667,38.708948,24.461785666666668,0.08038178125,大於36
27,d01_27,a01_27,螃蟹,animals,16,16,16,8|16,51.01578266666667,39.20942841666667,27.4030755,0.09662829116666667,大於36
23,d01_23,a01_23,長頸鹿,animals,16,16,16,8|16,55.810879166666666,39.37590075,22.940924166666665,0.06981968041666667,大於36
13,d01_13,a01_13,螞蟻,animals,16,16,16,8|16,54.27799783333333,39.49112825,24.70426075,0.07734778558333333,大於36
21,d01_21,a01_21,烏龜,animals,16,16,16,8|16,55.467123666666666,40.2289485,24.990778416666668,0.07449460608333333,大於36
18,d01_18,a01_18,老虎,animals,16,16,8.839756592292089,8|16,58.13144558333333,40.93378516666667,23.73611975,0.06566381858333334,大於36
180,d09_10,a09_09,星星,outside,16,16,16,8|16,48.67565275,36.68408733333333,24.692520833333333,0.09701168958333334,大於36
175,d09_05,a09_05,石頭,outside,16,16,16,8|16,49.3060115,37.52901008333333,25.752006666666666,0.09841456991666667,大於36
187,d09_17,a09_13,鞦韆,outside,16,16,16,8|16,48.96366716666667,37.7649565,26.566246083333333,0.10328474116666667,大於36
178,d09_08,a09_07,太陽,outside,16,16,16,8|16,52.02642908333333,37.948931,23.871432583333334,0.08203770991666667,大於36
176,d09_06,a09_06,雨傘,outside,16,16,16,8|16,54.91417925,39.02928191666667,23.1443815,0.07217723358333333,大於36
174,d09_04,a09_04,樹,outside,16,16,8.614634146341464,8|16,58.27384516666667,39.05832625,19.842809416666668,0.059705272,大於36
179,d09_09,a09_08,月亮,outside,16,16,16,8|16,53.357731083333334,39.219157583333335,25.08058533333333,0.08106135825,大於36
186,d09_16,a09_12,草,outside,16,16,16,8|16,51.2906685,39.41558858333333,27.540510166666667,0.09606795816666666,大於36
183,d09_13,a09_10,紅綠燈,outside,16,16,16,8|16,51.964748666666665,39.728974,27.493200333333334,0.09270450858333333,大於36
173,d09_03,a09_03,溜滑梯,outside,16,8.87237479806139,8,8|16,70.45514775,40.13126941666667,9.807387559166667,0.037686662,大於36
54,d03_04,a03_04,機車(摩托車),vehicles,16,16,8,8|16,70.07930441666667,37.2016565,4.324011294583333,0.0357628655,大於36
57,d03_07,a03_07,腳踏車,vehicles,16,16,8.46890756302521,8|16,57.24429175,38.887722583333336,20.531154583333333,0.06249640783333334,大於36
58,d03_08,a03_08,公車(巴士),vehicles,16,16,16,8|16,52.823247333333335,38.93941641666667,25.055586,0.08266321875,大於36
53,d03_03,a03_03,垃圾車,vehicles,16,16,8,8|16,61.76430766666667,38.965973166666664,16.167641341666666,0.05021218633333333,大於36
52,d03_02,a03_02,飛機,vehicles,16,16,8,8|16,59.71818366666667,39.3328075,18.9474295,0.0562413505,大於36
60,d03_10,a03_10,三輪車,vehicles,16,16,8.898847631241997,8|16,54.36973925,39.472319,24.574901333333333,0.07691705033333333,大於36
55,d03_05,a03_05,火車,vehicles,16,16,8,8|16,58.66942775,40.46661816666667,22.263811166666667,0.062163935833333336,大於36
113,d06_02,a06_02,氣球,toys,16,16,8,8|16,66.29726991666666,37.91036733333333,9.523465214166666,0.040864586333333335,大於36
121,d06_10,a06_10,鉛筆,toys,16,16,16,8|16,51.78064741666667,38.209669416666664,24.638695416666668,0.085025328,大於36
114,d06_03,a06_03,筆,toys,16,16,8,8|16,70.41244983333333,38.36588008333333,6.319313682025,0.03602505066666667,大於36
119,d06_08,a06_08,貼紙,toys,16,16,16,8|16,52.36825708333333,38.5831215,24.797986083333335,0.08357618416666666,大於36
118,d06_07,a06_07,泡泡,toys,16,16,8.8885754583921,8|16,54.60937083333334,38.84818875,23.0870055,0.07260994516666666,大於36
122,d06_11,a06_11,彩色筆,toys,16,16,16,8|16,51.869035583333336,39.392421,26.915807833333332,0.09145594075,大於36
120,d06_09,a06_09,積木,toys,16,16,8,8|16,63.65975658333333,39.5547505,15.4497451,0.047454646083333336,大於36
102,d05_07,a05_07,圍兜(兜),clothing,16,16,8,8|16,59.19924341666667,36.29002725,13.380812675,0.051477519,大於36
109,d05_14,a05_14,長褲,clothing,16,16,16,8|16,49.172644166666664,37.18245258333334,25.192258333333335,0.09723558791666667,大於36
108,d05_13,a05_13,手套,clothing,16,16,16,8|16,48.988619416666666,37.720373,26.452125833333334,0.10319071141666666,大於36
105,d05_10,a05_10,扣子,clothing,16,16,16,8|16,53.390726,38.589538583333336,23.788355166666665,0.07756130825,大於36
107,d05_12,a05_12,背心,clothing,16,16,16,8|16,53.71918,38.8015265,23.883870166666668,0.07651854,大於36
110,d05_15,a05_15,短褲,clothing,16,16,16,8|16,51.536915083333334,39.29745608333333,27.057997083333333,0.09324287008333333,大於36
104,d05_09,a05_09,拉鍊,clothing,16,16,16,8|16,55.04056633333333,39.49493458333333,23.949306666666665,0.07317970608333334,大於36
106,d05_11,a05_11,拖鞋,clothing,16,16,16,8|16,55.02015183333334,39.595226583333336,24.1703005,0.07398616558333333,大於36
103,d05_08,a05_08,夾克(外套),clothing,16,16,8,8|16,60.925645,40.26832841666667,19.61101075,0.05491792091666667,大於36
50,d02_20,a02_20,胸部(ㄋㄟㄋㄟ),body_parts,16,16,8,8|16,68.82901875,36.939336,5.049652099975,0.037188010333333334,大於36
43,d02_13,a02_13,牙齒,body_parts,16,16,8,8|16,58.92630308333333,37.54051691666667,16.154729,0.054370223083333336,大於36
48,d02_18,a02_18,脖子,body_parts,16,16,16,8|16,50.0394805,37.55301575,25.06654975,0.09283685933333333,大於36
47,d02_17,a02_17,舌頭,body_parts,16,16,16,8|16,54.984824583333335,37.72334975,20.46187475,0.06710686083333334,大於36
46,d02_16,a02_16,手指(手指頭),body_parts,16,16,8,8|16,73.36888625,37.790165916666666,2.21144726875,0.03313078416666667,大於36
49,d02_19,a02_19,腳趾頭,body_parts,16,16,8.773638968481375,8|16,56.38812775,38.66136975,20.934610583333335,0.06504558191666666,大於36
45,d02_15,a02_15,眉毛,body_parts,16,16,16,8|16,52.68689208333333,39.60382166666667,26.520756166666665,0.08707249941666667,大於36
42,d02_12,a02_12,小ㄐㄐ/小鳥(生殖器),body_parts,16,8.694980694980694,8,8|16,68.4343375,44.15954841666667,19.884760166666666,0.04574541125,大於36
157,d08_03,a08_03,桌子,furniture_rooms,16,8.812351543942993,8,8|16,68.77974216666667,36.68006233333333,4.58038219875,0.037294216666666664,大於36
168,d08_14,a08_14,浴室,furniture_rooms,16,16,8,8|16,64.19154358333333,36.96223191666667,9.732920795083333,0.04293163316666666,大於36
170,d08_16,a08_16,嬰兒床,furniture_rooms,16,16,8.185567010309278,8|16,60.73621083333333,37.784769583333336,14.833330733333334,0.050774642083333335,大於36
169,d08_15,a08_15,水槽(洗手檯),furniture_rooms,16,16,16,8|16,55.00512833333333,38.838522,22.671914,0.07125757133333334,大於36
160,d08_06,a08_05,廁所,furniture_rooms,16,16,8,8|16,65.50768991666666,39.01433358333333,12.52097605,0.04338187725,大於36
167,d08_13,a08_13,臥(房)室,furniture_rooms,16,16,8,8|16,65.09527691666666,39.14718375,13.199090891666666,0.04429641225,大於36
166,d08_12,a08_12,沙發,furniture_rooms,16,16,9,8|16,57.42195508333333,39.211563416666664,21.001175083333333,0.06301074499999999,大於36
162,d08_08,a08_08,客廳,furniture_rooms,16,16,8.42812823164426,8|16,59.338065,39.397891083333334,19.457718,0.057357601,大於36
161,d08_07,a08_07,窗戶,furniture_rooms,16,16,16,8|16,57.23183,39.69038275,22.148932833333333,0.06523322816666667,大於36
164,d08_10,a08_10,抽屜,furniture_rooms,16,16,8,8|16,61.75133175,40.02111541666667,18.2909005,0.05238885258333333,大於36
165,d08_11,a08_11,電梯,furniture_rooms,16,16,8.605985037406484,8|16,57.708386,40.122746,22.53710775,0.06437230141666667,大於36
163,d08_09,a08_09,廚房,furniture_rooms,16,16,8.053892215568862,8|16,61.766153583333335,40.16412733333333,18.56209683333333,0.05267773925,大於36
124,d07_02,a07_02,杯子,household,16,8.185567010309278,8,8|16,73.73324541666666,36.7116345,-0.30998137028333334,0.032114615416666666,大於36
129,d07_07,a07_07,毯子(被子),household,16,16,8,8|16,67.22688733333334,36.9340465,6.6412064538583335,0.038907079166666664,大於36
135,d07_13,a07_13,眼鏡,household,16,16,8,8|16,60.368198,37.063749083333335,13.759297116666666,0.050226423416666666,大於36
144,d07_22,a07_22,紙,household,16,16,9,8|16,56.87008591666667,37.166569333333335,17.46305225,0.05915613733333333,大於36
159,d08_05,a07_36,冰箱,household,16,16,8,8|16,63.18497141666667,37.198374333333334,11.211780108333333,0.044778261166666666,大於36
128,d07_06,a07_06,鑰匙,household,16,8.761329305135952,8,8|16,71.40341641666667,37.43487075,3.466327467775,0.03467334858333333,大於36
134,d07_12,a07_12,枕頭,household,16,16,8,8|16,65.38944916666667,37.498386000000004,9.6073212025,0.04215823266666666,大於36
130,d07_08,a07_08,藥,household,16,16,8,8|16,62.358341333333335,37.57100008333333,12.783655741666667,0.047161806333333334,大於36
133,d07_11,a07_11,錢,household,16,16,8.63594470046083,8|16,54.219585333333335,37.587705666666665,20.955828,0.06974186633333333,大於36
146,d07_24,a07_24,時鐘(鬧鐘),household,16,16,8.385214007782102,8|16,56.03144175,37.68135891666667,19.3312755,0.062910835,大於36
139,d07_17,a07_17,毛巾,household,16,16,8.46075085324232,8|16,56.915403833333336,38.1938085,19.4722105,0.06145816875,大於36
125,d07_03,a07_03,牙刷,household,16,16,8,8|16,63.28767908333333,38.451422,13.6151654,0.046503778583333336,大於36
153,d07_31,a07_31,皮包,household,16,16,9,8|16,56.86576016666667,38.52632066666666,20.186881083333333,0.06290237666666666,大於36
148,d07_26,a07_26,收音機/音響,household,16,16,16,8|16,55.2011605,38.563746916666666,21.926335083333335,0.069356246,大於36
145,d07_23,a07_23,盤子,household,16,16,16,8|16,50.52268133333333,38.7494005,26.976119333333333,0.09757127133333333,大於36
147,d07_25,a07_25,瓶子,household,16,16,16,8|16,53.26527791666667,38.75953533333333,24.253793166666668,0.07907621091666667,大於36
142,d07_20,a07_20,掃把,household,16,16,16,8|16,53.033668666666664,38.86337666666667,24.69308425,0.08075000525,大於36
136,d07_14,a07_14,垃圾桶,household,16,9,8,8|16,64.91010591666667,38.8660755,12.8220396,0.044400607333333335,大於36
152,d07_30,a07_30,銅板(零錢),household,16,16,16,8|16,53.253371666666666,38.966301333333334,24.679229666666668,0.07986155508333333,大於36
131,d07_09,a07_09,碗,household,16,16,8,8|16,66.98880441666667,39.14571608333333,11.302629018333333,0.041238922916666663,大於36
138,d07_16,a07_16,垃圾,household,16,16,8.351129363449692,8|16,57.55735358333333,39.3425735,21.12779175,0.06274289008333334,大於36
154,d07_32,a07_32,圖片,household,16,16,8.8885754583921,8|16,56.348004083333336,39.9051995,23.4623925,0.06919999,大於36
137,d07_15,a07_15,筷子,household,16,16,8.567123287671233,8|16,57.837786083333334,40.39632475,22.95486208333333,0.06496944616666667,大於36
150,d07_28,a07_28,盒子,household,16,16,16,8|16,54.35151725,40.54628825,26.741060333333333,0.08198789075,大於36
132,d07_10,a07_10,吸管,household,16,16,8,8|16,65.496834,40.609979083333336,15.723122666666667,0.045571846916666665,大於36
314,d15_01,a17_01,好熱/熱熱的,descriptive_words,16,16,8,8|16,63.08890108333333,36.1549745,9.221049929166666,0.04391044266666667,大於36
326,d15_13,a17_13,想睡覺,descriptive_words,16,8.87237479806139,8,8|16,74.90466658333334,36.532049666666666,-1.8405660079333332,0.03093056975,大於36
319,d15_06,a17_06,髒髒的/骯髒的,descriptive_words,16,16,8,8|16,59.91857175,36.65782033333333,13.397069833333333,0.050603170083333336,大於36
321,d15_08,a17_08,暗暗的,descriptive_words,16,16,8,8|16,61.169308916666665,37.068867833333336,12.9684259,0.048668107083333335,大於36
328,d15_15,a17_15,好高/高高的,descriptive_words,16,16,16,8|16,50.03883625,37.0800725,24.121312916666668,0.08976696391666666,大於36
333,d15_20,a17_20,餓了/好餓,descriptive_words,16,16,8.102272727272727,8|16,58.00743108333333,37.135109416666666,16.2627865,0.05575255058333333,大於36
335,d15_22,a17_22,小心,descriptive_words,16,16,8,8|16,59.04971483333333,37.32446408333333,15.599212583333333,0.0535921855,大於36
341,d15_28,a17_28,空空的,descriptive_words,16,16,16,8|16,53.82240733333333,38.36332575,22.90424225,0.07415939041666667,大於36
322,d15_09,a17_09,亮亮的,descriptive_words,16,16,8,8|16,63.06312225,38.51481966666667,13.966515533333334,0.04700248325,大於36
334,d15_21,a17_21,飽了/好飽,descriptive_words,16,16,16,8|16,54.54999725,38.939074166666664,23.328151,0.073471446,大於36
331,d15_18,a17_18,好香/香香的,descriptive_words,16,16,16,8|16,53.527572,39.13533291666667,24.743092583333333,0.07997378833333334,大於36
339,d15_26,a17_26,快樂的/高興的,descriptive_words,16,16,16,8|16,56.326177916666666,39.16545383333333,22.004726833333333,0.06674117966666666,大於36
329,d15_16,a17_16,口渴了/好渴,descriptive_words,16,16,8.42812823164426,8|16,57.60406308333334,39.19613891666667,20.788213583333334,0.06231594058333333,大於36
336,d15_23,a17_23,壞的,descriptive_words,16,16,16,8|16,51.82048266666666,39.530658333333335,27.24083425,0.093013785,大於36
337,d15_24,a17_24,甜甜的,descriptive_words,16,16,16,8|16,54.298244583333336,40.695117833333335,27.091989916666666,0.08316941783333333,大於36
324,d15_11,a17_11,破了/破掉了,descriptive_words,16,16,8.596938775510203,8|16,56.82350533333334,40.85571266666667,24.887923916666665,0.07078012933333333,大於36
338,d15_25,a17_25,睡著了,descriptive_words,16,16,8.567123287671233,8|16,59.05835591666666,41.353777083333334,23.64919575,0.06349924075,大於36
344,d16_02,a18_02,一個(二、三個…),quantifiers,16,16,14.900417298937784,8|16,52.9543895,36.87845433333333,20.802520333333334,0.07258001325,大於36
348,d16_06,a18_06,那個,quantifiers,16,16,8,8|16,58.74564758333333,36.965007916666664,15.18436775,0.05355696375,大於36
345,d16_03,a18_03,好多,quantifiers,16,16,16,8|16,50.73075791666667,37.85537175,24.979988,0.08969512666666667,大於36
346,d16_04,a18_04,沒半個/沒有,quantifiers,16,16,8,8|16,64.62103391666666,38.12410066666666,11.627167026666667,0.0439096025,大於36
245,d13_02,a14_02,走開,locations,16,8.905389221556886,8,8|16,65.71899591666667,37.842569833333336,9.96614415,0.041896644,大於36
252,d13_09,a14_09,到…某個地方,locations,16,16,14.93295589988081,8|16,55.395401,37.90947608333333,20.423554,0.06585731766666666,大於36
250,d13_07,a14_07,外面,locations,16,16,8.434704830053667,8|16,57.44352991666667,39.51666675,21.589802416666668,0.06363511783333334,大於36
253,d13_10,a14_10,在…前面,locations,16,16,16,8|16,53.09569341666667,39.574817333333336,26.05393958333333,0.08462553058333333,大於36
254,d13_11,a14_11,在…外面,locations,16,16,16,8|16,54.22249491666667,39.76596875,25.30944325,0.07897802016666666,大於36
251,d13_08,a14_08,裡面,locations,16,16,8.347107438016529,8|16,58.2218535,40.147654833333334,22.073455083333332,0.06277808708333334,大於36
248,d13_05,a14_05,後面,locations,16,16,8.46075085324232,8|16,59.2998995,40.47943908333333,21.658981666666666,0.06038785575,大於36
249,d13_06,a14_06,前面,locations,16,16,8.145945945945947,8|16,60.10332158333333,40.726037416666664,21.348754416666665,0.05832793625,大於36
177,d09_07,a10_01,家,places,16,16,8,8|16,64.05424833333333,36.67252741666667,9.290805657916666,0.042894485583333336,大於36
181,d09_11,a10_02,房子,places,16,16,16,8|16,53.73899591666667,40.17595825,26.61292025,0.08361486575,大於36
184,d09_14,a10_06,公園,places,16,16,8.102272727272727,8|16,60.90327425,40.83573416666667,20.7681925,0.05660577591666667,大於36
242,d12_03,a13_03,晚上,time_words,16,16,8.551645856980704,8|16,57.188734333333336,39.20903125,21.22932875,0.06378735583333334,大於36
241,d12_02,a13_02,開始,time_words,16,16,9,8|16,56.15074725,40.26699425,24.383236166666666,0.07143111675,大於36
350,d17_02,a19_02,哪裡？,question_words,16,16,8,8|16,67.81105083333334,37.22114191666667,6.63123364125,0.03832978941666667,大於36
354,d17_06,a19_06,咦？,question_words,16,16,8,8|16,63.77983008333333,37.65057933333333,11.521328858333334,0.04480396933333333,大於36
352,d17_04,a19_04,誰？,question_words,16,16,8,8|16,64.53569916666666,37.68909741666667,10.842493761666667,0.04348739683333333,大於36
349,d17_01,a19_01,什麼？,question_words,16,16,16,8|16,55.854589,40.0148695,24.175148166666666,0.07198602883333334,大於36
351,d17_03,a19_03,哪一個？,question_words,16,16,8.71480144404332,8|16,57.74132275,40.13953633333333,22.537748916666665,0.06465379833333333,大於36
353,d17_05,a19_05,怎麼(辦)？,question_words,16,16,16,8|16,58.31610175,41.24252308333333,24.16894575,0.06617217291666666,大於36
