item_definition,category,category_zh
小狗(汪汪),animals,動物
小貓(喵喵),animals,動物
魚,animals,動物
小鳥,animals,動物
鴨子(呱呱),animals,動物
小熊(泰迪熊),animals,動物
馬,animals,動物
雞(咕咕咕),animals,動物
牛(哞),animals,動物
兔子,animals,動物
大象,animals,動物
豬,animals,動物
螞蟻,animals,動物
小羊(咩咩),animals,動物
企鵝,animals,動物
蝴蝶,animals,動物
猴子,animals,動物
老虎,animals,動物
蟲蟲,animals,動物
獅子,animals,動物
烏龜,animals,動物
青蛙,animals,動物
長頸鹿,animals,動物
蚊子,animals,動物
老鼠,animals,動物
蜜蜂(ㄨㄥㄨㄥ),animals,動物
螃蟹,animals,動物
動物,animals,動物
斑馬,animals,動物
鹿,animals,動物
小雞,animals,動物
蟑螂,animals,動物
鱷魚,animals,動物
毛毛蟲,animals,動物
蝦子,animals,動物
公雞,animals,動物
河馬,animals,動物
蒼蠅,animals,動物
蛇,animals,動物
蝸牛,animals,動物
綿羊,animals,動物
狼(大野狼),animals,動物
海豚,animals,動物
蜘蛛,animals,動物
鵝,animals,動物
貓頭鷹,animals,動物
松鼠,animals,動物
鯊魚,animals,動物
鴿子,animals,動物
母雞,animals,動物
老鷹,animals,動物
孔雀,animals,動物
鸚鵡,animals,動物
蛤蠣(貝殼),animals,動物
蚯蚓,animals,動物
手,body_parts,身體部位
眼睛,body_parts,身體部位
耳朵,body_parts,身體部位
嘴巴,body_parts,身體部位
肚子,body_parts,身體部位
腳,body_parts,身體部位
頭,body_parts,身體部位
鼻子,body_parts,身體部位
頭髮,body_parts,身體部位
屁股,body_parts,身體部位
肚臍,body_parts,身體部位
小ㄐㄐ/小鳥(生殖器),body_parts,身體部位
牙齒,body_parts,身體部位
臉,body_parts,身體部位
眉毛,body_parts,身體部位
手指(手指頭),body_parts,身體部位
舌頭,body_parts,身體部位
脖子,body_parts,身體部位
腳趾頭,body_parts,身體部位
胸部(ㄋㄟㄋㄟ),body_parts,身體部位
指甲,body_parts,身體部位
嘴唇,body_parts,身體部位
背,body_parts,身體部位
下巴,body_parts,身體部位
膝蓋,body_parts,身體部位
肩膀,body_parts,身體部位
大腿,body_parts,身體部位
手臂,body_parts,身體部位
小腿,body_parts,身體部位
汽車(車車、ㄅㄨㄅㄨ),vehicles,交通工具
飛機,vehicles,交通工具
垃圾車,vehicles,交通工具
機車(摩托車),vehicles,交通工具
火車,vehicles,交通工具
船,vehicles,交通工具
腳踏車,vehicles,交通工具
公車(巴士),vehicles,交通工具
娃娃車(手推車),vehicles,交通工具
三輪車,vehicles,交通工具
計程車,vehicles,交通工具
怪手(挖土機),vehicles,交通工具
救護車,vehicles,交通工具
消防車,vehicles,交通工具
卡車,vehicles,交通工具
直昇機,vehicles,交通工具
吊車,vehicles,交通工具
牛奶(ㄋㄟㄋㄟ),food_drink,食物/飲料
水(茶茶),food_drink,食物/飲料
麵,food_drink,食物/飲料
飯,food_drink,食物/飲料
餅乾,food_drink,食物/飲料
香蕉,food_drink,食物/飲料
肉,food_drink,食物/飲料
蛋,food_drink,食物/飲料
麵包,food_drink,食物/飲料
蘋果,food_drink,食物/飲料
葡萄,food_drink,食物/飲料
糖果,food_drink,食物/飲料
蔬菜,food_drink,食物/飲料
草莓,food_drink,食物/飲料
紅(白)蘿蔔,food_drink,食物/飲料
布丁,food_drink,食物/飲料
蛋糕,food_drink,食物/飲料
西瓜,food_drink,食物/飲料
稀飯,food_drink,食物/飲料
芭樂,food_drink,食物/飲料
水果,food_drink,食物/飲料
蕃茄,food_drink,食物/飲料
冰淇淋,food_drink,食物/飲料
果汁,food_drink,食物/飲料
柳丁,food_drink,食物/飲料
櫻桃,food_drink,食物/飲料
葡萄乾,food_drink,食物/飲料
豆漿,food_drink,食物/飲料
汽水,food_drink,食物/飲料
飲料,food_drink,食物/飲料
梨子,food_drink,食物/飲料
饅頭,food_drink,食物/飲料
土司,food_drink,食物/飲料
食物,food_drink,食物/飲料
湯,food_drink,食物/飲料
養樂多,food_drink,食物/飲料
玉米,food_drink,食物/飲料
木瓜,food_drink,食物/飲料
糖,food_drink,食物/飲料
巧克力,food_drink,食物/飲料
棒棒糖,food_drink,食物/飲料
薯條,food_drink,食物/飲料
水餃,food_drink,食物/飲料
甜甜圈,food_drink,食物/飲料
茶,food_drink,食物/飲料
花生,food_drink,食物/飲料
包子,food_drink,食物/飲料
漢堡,food_drink,食物/飲料
披薩,food_drink,食物/飲料
香腸,food_drink,食物/飲料
咖啡,food_drink,食物/飲料
雞肉,food_drink,食物/飲料
果凍,food_drink,食物/飲料
爆米花,food_drink,食物/飲料
口香糖,food_drink,食物/飲料
雞塊,food_drink,食物/飲料
點心,food_drink,食物/飲料
檸檬,food_drink,食物/飲料
三明治,food_drink,食物/飲料
蛋餅,food_drink,食物/飲料
奶茶,food_drink,食物/飲料
馬鈴薯,food_drink,食物/飲料
奇異果,food_drink,食物/飲料
洋芋片,food_drink,食物/飲料
可樂,food_drink,食物/飲料
蕃茄醬,food_drink,食物/飲料
豆子,food_drink,食物/飲料
醬油,food_drink,食物/飲料
起司(乳酪),food_drink,食物/飲料
果醬,food_drink,食物/飲料
香瓜(哈密瓜),food_drink,食物/飲料
冰棒,food_drink,食物/飲料
菠菜,food_drink,食物/飲料
南瓜,food_drink,食物/飲料
火腿,food_drink,食物/飲料
餛飩,food_drink,食物/飲料
橘子,food_drink,食物/飲料
鞋子,clothing,衣物
尿布,clothing,衣物
褲子,clothing,衣物
衣物,clothing,衣物
襪子,clothing,衣物
帽子,clothing,衣物
圍兜(兜),clothing,衣物
夾克(外套),clothing,衣物
拉鍊,clothing,衣物
扣子,clothing,衣物
拖鞋,clothing,衣物
背心,clothing,衣物
手套,clothing,衣物
長褲,clothing,衣物
短褲,clothing,衣物
裙子,clothing,衣物
安全帽,clothing,衣物
內褲(三角褲),clothing,衣物
口罩,clothing,衣物
雨衣,clothing,衣物
涼鞋,clothing,衣物
布鞋(運動鞋),clothing,衣物
項鍊,clothing,衣物
圍巾,clothing,衣物
泳衣,clothing,衣物
珠珠,clothing,衣物
皮帶,clothing,衣物
皮鞋,clothing,衣物
毛衣,clothing,衣物
睡衣(褲),clothing,衣物
球,toys,玩具
氣球,toys,玩具
筆,toys,玩具
書,toys,玩具
娃娃(洋娃娃),toys,玩具
玩具,toys,玩具
泡泡,toys,玩具
貼紙,toys,玩具
積木,toys,玩具
鉛筆,toys,玩具
彩色筆,toys,玩具
拼圖,toys,玩具
禮物,toys,玩具
機器人,toys,玩具
蠟筆,toys,玩具
鼓,toys,玩具
黏土,toys,玩具
膠水,toys,玩具
手槍,toys,玩具
球棒,toys,玩具
電話,household,家庭用品
杯子,household,家庭用品
牙刷,household,家庭用品
電視,household,家庭用品
湯匙,household,家庭用品
鑰匙,household,家庭用品
毯子(被子),household,家庭用品
藥,household,家庭用品
碗,household,家庭用品
吸管,household,家庭用品
錢,household,家庭用品
枕頭,household,家庭用品
眼鏡,household,家庭用品
垃圾桶,household,家庭用品
筷子,household,家庭用品
垃圾,household,家庭用品
毛巾,household,家庭用品
鏡子,household,家庭用品
梳子,household,家庭用品
掃把,household,家庭用品
肥皂,household,家庭用品
紙,household,家庭用品
盤子,household,家庭用品
時鐘(鬧鐘),household,家庭用品
瓶子,household,家庭用品
收音機/音響,household,家庭用品
鍋子,household,家庭用品
盒子,household,家庭用品
電鍋,household,家庭用品
銅板(零錢),household,家庭用品
皮包,household,家庭用品
圖片,household,家庭用品
手機,household,家庭用品
電燈,household,家庭用品
衛生紙(面紙),household,家庭用品
冰箱,household,家庭用品
牙膏,household,家庭用品
吹風機,household,家庭用品
剪刀,household,家庭用品
冷氣,household,家庭用品
電風扇,household,家庭用品
相機,household,家庭用品
遙控器,household,家庭用品
書包,household,家庭用品
袋子,household,家庭用品
刀子,household,家庭用品
叉子,household,家庭用品
照片,household,家庭用品
插頭,household,家庭用品
籃子,household,家庭用品
拖把,household,家庭用品
光碟(CD或DVD),household,家庭用品
刷子,household,家庭用品
水桶,household,家庭用品
玻璃(玻璃杯),household,家庭用品
罐子,household,家庭用品
水壺,household,家庭用品
釘子,household,家庭用品
椅子,furniture_rooms,家具/房間
門,furniture_rooms,家具/房間
桌子,furniture_rooms,家具/房間
床,furniture_rooms,家具/房間
廁所,furniture_rooms,家具/房間
樓梯,furniture_rooms,家具/房間
窗戶,furniture_rooms,家具/房間
客廳,furniture_rooms,家具/房間
廚房,furniture_rooms,家具/房間
抽屜,furniture_rooms,家具/房間
電梯,furniture_rooms,家具/房間
沙發,furniture_rooms,家具/房間
臥(房)室,furniture_rooms,家具/房間
浴室,furniture_rooms,家具/房間
水槽(洗手檯),furniture_rooms,家具/房間
嬰兒床,furniture_rooms,家具/房間
馬桶,furniture_rooms,家具/房間
電腦,furniture_rooms,家具/房間
房間,furniture_rooms,家具/房間
洗衣機,furniture_rooms,家具/房間
地板,furniture_rooms,家具/房間
櫃子,furniture_rooms,家具/房間
浴缸,furniture_rooms,家具/房間
衣櫥,furniture_rooms,家具/房間
餐桌,furniture_rooms,家具/房間
微波爐,furniture_rooms,家具/房間
陽台,furniture_rooms,家具/房間
花,outside,戶外
下雨,outside,戶外
溜滑梯,outside,戶外
樹,outside,戶外
石頭,outside,戶外
雨傘,outside,戶外
太陽,outside,戶外
月亮,outside,戶外
星星,outside,戶外
紅綠燈,outside,戶外
葉子,outside,戶外
草,outside,戶外
鞦韆,outside,戶外
雲,outside,戶外
風,outside,戶外
翹翹板,outside,戶外
馬路,outside,戶外
土/泥土,outside,戶外
打雷,outside,戶外
風箏,outside,戶外
天空,outside,戶外
沙子,outside,戶外
花園,outside,戶外
彩虹,outside,戶外
棍子,outside,戶外
斑馬線,outside,戶外
水管,outside,戶外
旗子,outside,戶外
梯子,outside,戶外
鏟子,outside,戶外
家,places,地點
房子,places,地點
學校/幼稚園,places,地點
7-11(任何便利商店),places,地點
**的家,places,地點
公園,places,地點
菜市場,places,地點
XX園(某遊戲樂園名稱),places,地點
動物園,places,地點
醫院(或診所),places,地點
火車站(車站),places,地點
商店/百貨公司,places,地點
加油站,places,地點
游泳池,places,地點
海,places,地點
停車場,places,地點
餐廳,places,地點
運動場/操場,places,地點
郵局,places,地點
圖書館,places,地點
河,places,地點
山上,places,地點
遊樂園,places,地點
教堂/廟,places,地點
大樓,places,地點
再見(byebye),games_routines,遊戲/日常生活
謝謝,games_routines,遊戲/日常生活
睡覺,games_routines,遊戲/日常生活
晚安,games_routines,遊戲/日常生活
吃飯,games_routines,遊戲/日常生活
洗澡,games_routines,遊戲/日常生活
刷牙,games_routines,遊戲/日常生活
哈囉(嗨),games_routines,遊戲/日常生活
讀書(看書),games_routines,遊戲/日常生活
噓/噓噓(安靜),games_routines,遊戲/日常生活
換尿布,games_routines,遊戲/日常生活
跳舞,games_routines,遊戲/日常生活
唱歌,games_routines,遊戲/日常生活
看電視,games_routines,遊戲/日常生活
對不起,games_routines,遊戲/日常生活
打電話,games_routines,遊戲/日常生活
躲貓貓,games_routines,遊戲/日常生活
逛街/買東西,games_routines,遊戲/日常生活
玩遊戲,games_routines,遊戲/日常生活
上廁所(尿尿、便便),games_routines,遊戲/日常生活
拍拍手,games_routines,遊戲/日常生活
開車,games_routines,遊戲/日常生活
轉圈圈,games_routines,遊戲/日常生活
聽音樂,games_routines,遊戲/日常生活
游泳,games_routines,遊戲/日常生活
堆積木,games_routines,遊戲/日常生活
請,games_routines,遊戲/日常生活
早餐,games_routines,遊戲/日常生活
午餐,games_routines,遊戲/日常生活
晚餐,games_routines,遊戲/日常生活
爸爸/爹地,people,人物
媽媽/媽咪,people,人物
姊姊,people,人物
奶奶,people,人物
哥哥,people,人物
爺爺,people,人物
叔叔,people,人物
姑姑,people,人物
舅舅,people,人物
阿姨(姨媽),people,人物
小寶寶(小貝比),people,人物
自己的名字,people,人物
妹妹,people,人物
弟弟,people,人物
外婆,people,人物
外公,people,人物
伯伯,people,人物
醫生,people,人物
小朋友,people,人物
褓母(奶媽),people,人物
我,people,人物
你,people,人物
我的,people,人物
你的,people,人物
他,people,人物
他的,people,人物
家人的名字,people,人物
寵物的名字,people,人物
**人的,people,人物
老師,people,人物
舅媽,people,人物
警察,people,人物
姑丈,people,人物
嬸嬸,people,人物
大家,people,人物
老闆,people,人物
男生,people,人物
女生,people,人物
別人,people,人物
朋友,people,人物
我們,people,人物
護士,people,人物
你們,people,人物
我們的,people,人物
小姐,people,人物
司機,people,人物
你們的,people,人物
他們,people,人物
他們的,people,人物
郵差,people,人物
先生,people,人物
等一下,time_words,時間詞
開始,time_words,時間詞
晚上,time_words,時間詞
完了(結束的意思),time_words,時間詞
早上,time_words,時間詞
白天,time_words,時間詞
現在,time_words,時間詞
先,time_words,時間詞
今天,time_words,時間詞
已經,time_words,時間詞
中午,time_words,時間詞
昨天,time_words,時間詞
明天,time_words,時間詞
星期…,time_words,時間詞
這次,time_words,時間詞
下次,time_words,時間詞
早(一點),time_words,時間詞
晚(一點),time_words,時間詞
時間,time_words,時間詞
上次,time_words,時間詞
以前,time_words,時間詞
以後,time_words,時間詞
在這裡,locations,位置
走開,locations,位置
過來,locations,位置
在那裡,locations,位置
後面,locations,位置
前面,locations,位置
外面,locations,位置
裡面,locations,位置
到…某個地方,locations,位置
在…前面,locations,位置
在…外面,locations,位置
上面,locations,位置
下面,locations,位置
在…上面,locations,位置
在…下面,locations,位置
在…後面,locations,位置
在…裡面,locations,位置
旁邊,locations,位置
…的…,locations,位置
到…裡,locations,位置
在…旁邊,locations,位置
向(往)上,locations,位置
向(往)下,locations,位置
在…中間,locations,位置
抱(抱),action_words,動作詞
吃,action_words,動作詞
不要,action_words,動作詞
要,action_words,動作詞
是/對/好,action_words,動作詞
打,action_words,動作詞
走/散步,action_words,動作詞
洗,action_words,動作詞
坐,action_words,動作詞
喝,action_words,動作詞
哭,action_words,動作詞
拍(手),action_words,動作詞
看,action_words,動作詞
咬,action_words,動作詞
拿,action_words,動作詞
穿,action_words,動作詞
打開,action_words,動作詞
跑,action_words,動作詞
玩,action_words,動作詞
去,action_words,動作詞
來,action_words,動作詞
親,action_words,動作詞
關,action_words,動作詞
跳,action_words,動作詞
騎,action_words,動作詞
掉,action_words,動作詞
不是/不對/不好,action_words,動作詞
跌倒,action_words,動作詞
吹,action_words,動作詞
擦,action_words,動作詞
好了,action_words,動作詞
給,action_words,動作詞
不可以/不行,action_words,動作詞
笑,action_words,動作詞
快點/快一點,action_words,動作詞
撿,action_words,動作詞
摸,action_words,動作詞
爬,action_words,動作詞
說話,action_words,動作詞
寫,action_words,動作詞
握手,action_words,動作詞
餵,action_words,動作詞
聽,action_words,動作詞
敲,action_words,動作詞
搖,action_words,動作詞
放,action_words,動作詞
拉,action_words,動作詞
踢,action_words,動作詞
碰/撞,action_words,動作詞
抓,action_words,動作詞
叫,action_words,動作詞
停,action_words,動作詞
排(東西),action_words,動作詞
按,action_words,動作詞
搔癢,action_words,動作詞
壓,action_words,動作詞
丟,action_words,動作詞
畫畫,action_words,動作詞
脫,action_words,動作詞
牽(手),action_words,動作詞
工作/上班,action_words,動作詞
掃地,action_words,動作詞
站,action_words,動作詞
幫忙,action_words,動作詞
煮,action_words,動作詞
切,action_words,動作詞
帶,action_words,動作詞
打破,action_words,動作詞
罵,action_words,動作詞
喜歡,action_words,動作詞
忘記,action_words,動作詞
倒,action_words,動作詞
綁,action_words,動作詞
推,action_words,動作詞
蹲,action_words,動作詞
想,action_words,動作詞
教我,action_words,動作詞
捏,action_words,動作詞
撕,action_words,動作詞
流(鼻涕),action_words,動作詞
滑,action_words,動作詞
討厭,action_words,動作詞
數數,action_words,動作詞
裝,action_words,動作詞
藏,action_words,動作詞
拔,action_words,動作詞
投,action_words,動作詞
告訴,action_words,動作詞
夾,action_words,動作詞
曬,action_words,動作詞
拆,action_words,動作詞
吞,action_words,動作詞
聞,action_words,動作詞
假裝,action_words,動作詞
記,action_words,動作詞
以為,action_words,動作詞
和,connecting_words,連接詞
因為,connecting_words,連接詞
可是,connecting_words,連接詞
…就…,connecting_words,連接詞
如果,connecting_words,連接詞
所以,connecting_words,連接詞
先…然後…,connecting_words,連接詞
後來,connecting_words,連接詞
好熱/熱熱的,descriptive_words,描述詞
好燙/燙燙的,descriptive_words,描述詞
好棒,descriptive_words,描述詞
好痛/痛痛的,descriptive_words,描述詞
好臭/臭臭的,descriptive_words,描述詞
髒髒的/骯髒的,descriptive_words,描述詞
害怕的(好恐怖),descriptive_words,描述詞
暗暗的,descriptive_words,描述詞
亮亮的,descriptive_words,描述詞
濕濕的,descriptive_words,描述詞
破了/破掉了,descriptive_words,描述詞
好可愛/可愛的,descriptive_words,描述詞
想睡覺,descriptive_words,描述詞
好漂亮/漂亮的,descriptive_words,描述詞
好高/高高的,descriptive_words,描述詞
口渴了/好渴,descriptive_words,描述詞
好冷/冷冷的,descriptive_words,描述詞
好香/香香的,descriptive_words,描述詞
很好吃/好吃的,descriptive_words,描述詞
餓了/好餓,descriptive_words,描述詞
飽了/好飽,descriptive_words,描述詞
小心,descriptive_words,描述詞
壞的,descriptive_words,描述詞
甜甜的,descriptive_words,描述詞
睡著了,descriptive_words,描述詞
快樂的/高興的,descriptive_words,描述詞
乾淨的,descriptive_words,描述詞
空空的,descriptive_words,描述詞
不乖,descriptive_words,描述詞
好重/重重的,descriptive_words,描述詞
好辣/辣辣的,descriptive_words,描述詞
紅紅的/紅色的,descriptive_words,描述詞
大的,descriptive_words,描述詞
小的,descriptive_words,描述詞
圓的/圓形的,descriptive_words,描述詞
生氣的,descriptive_words,描述詞
三角形的,descriptive_words,描述詞
生病了,descriptive_words,描述詞
好硬/硬硬的,descriptive_words,描述詞
一樣的,descriptive_words,描述詞
好酸/酸酸的,descriptive_words,描述詞
黃色的,descriptive_words,描述詞
好快/快的,descriptive_words,描述詞
好累/累了,descriptive_words,描述詞
綠色的,descriptive_words,描述詞
大聲,descriptive_words,描述詞
藍藍的/藍色的,descriptive_words,描述詞
黑色的/黑黑的,descriptive_words,描述詞
白色的,descriptive_words,描述詞
好的,descriptive_words,描述詞
長長的,descriptive_words,描述詞
醒了/醒著,descriptive_words,描述詞
好軟/軟軟的,descriptive_words,描述詞
黏黏的,descriptive_words,描述詞
好慢/慢慢的,descriptive_words,描述詞
新的,descriptive_words,描述詞
第一/第一名,descriptive_words,描述詞
可憐的,descriptive_words,描述詞
討厭的,descriptive_words,描述詞
好苦/苦苦的,descriptive_words,描述詞
長方形的,descriptive_words,描述詞
乾乾的,descriptive_words,描述詞
夠了,descriptive_words,描述詞
傷心的/難過的,descriptive_words,描述詞
安靜的,descriptive_words,描述詞
滿滿的,descriptive_words,描述詞
好吵/吵鬧的,descriptive_words,描述詞
冰冰的,descriptive_words,描述詞
快一點,descriptive_words,描述詞
太多了,descriptive_words,描述詞
這個,quantifiers,數量詞
一個(二、三個…),quantifiers,數量詞
好多,quantifiers,數量詞
沒半個/沒有,quantifiers,數量詞
還有,quantifiers,數量詞
那個,quantifiers,數量詞
一樣多,quantifiers,數量詞
全部(通通),quantifiers,數量詞
也有、也是,quantifiers,數量詞
一半(半個),quantifiers,數量詞
這些,quantifiers,數量詞
那些,quantifiers,數量詞
很多,quantifiers,數量詞
更多,quantifiers,數量詞
什麼？,question_words,疑問詞
哪裡？,question_words,疑問詞
哪一個？,question_words,疑問詞
誰？,question_words,疑問詞
怎麼(辦)？,question_words,疑問詞
咦？,question_words,疑問詞
嗎(對嗎/好嗎/是嗎),question_words,疑問詞
(還有)呢？,question_words,疑問詞
好不好？,question_words,疑問詞
為什麼？,question_words,疑問詞
幾個？,question_words,疑問詞
幾點？,question_words,疑問詞
多少？,question_words,疑問詞
