definition,bopomo,bopomo.ori
爸爸/爹地,ㄅㄚ ㄅㄚ / ㄉㄧㄝ ㄉㄧ,ㄅㄚˋ ˙ㄅㄚ / ㄉㄧㄝ- ㄉㄧˋ
媽媽/媽咪,ㄇㄚ ㄇㄚ / ㄇㄚ ㄇㄧ,ㄇㄚ- ˙ㄇㄚ / ㄇㄚ- ㄇㄧ-
姊姊,ㄐㄧㄝ ㄐㄧㄝ,ㄐㄧㄝˇ ㄐㄧㄝˇ
奶奶,ㄋㄞ ㄋㄞ,ㄋㄞˇ ˙ㄋㄞ
再見(byebye),ㄗㄞ ㄐㄧㄢ ( b y e b y e ) ,ㄗㄞˋ ㄐㄧㄢˋ ( b y e b y e ) 
謝謝,ㄒㄧㄝ ㄒㄧㄝ,ㄒㄧㄝˋ ˙ㄒㄧㄝ
抱(抱),ㄅㄠ ( ㄅㄠ ) ,ㄅㄠˋ ( ㄅㄠˋ ) 
不要,ㄅㄨ ㄧㄠ,ㄅㄨˋ ㄧㄠˋ
吃,ㄔ,ㄔ-
是/對/好,ㄕ / ㄉㄨㄟ / ㄏㄠ,ㄕˋ / ㄉㄨㄟˋ / ㄏㄠˇ
牛奶(ㄋㄟㄋㄟ),ㄋㄧㄡ ㄋㄞ ( ㄋ ㄟ ㄋ ㄟ ) ,ㄋㄧㄡˊ ㄋㄞˇ ( ㄋ ㄟ ㄋ ㄟ ) 
水(茶茶),ㄕㄨㄟ ( ㄔㄚ ㄔㄚ ) ,ㄕㄨㄟˇ ( ㄔㄚˊ ㄔㄚˊ ) 
小狗(汪汪),ㄒㄧㄠ ㄍㄡ ( ㄨㄤ ㄨㄤ ) ,ㄒㄧㄠˇ ㄍㄡˇ ( ㄨㄤ- ㄨㄤ- ) 
汽車(車車、ㄅㄨㄅㄨ),ㄑㄧ ㄔㄜ ( ㄔㄜ ㄔㄜ 、 ㄅ ㄨ ㄅ ㄨ ) ,ㄑㄧˋ ㄔㄜ- ( ㄔㄜ- ㄔㄜ- 、 ㄅ ㄨ ㄅ ㄨ ) 
球,ㄑㄧㄡ,ㄑㄧㄡˊ
鞋子,ㄒㄧㄝ ㄗ,ㄒㄧㄝˊ ˙ㄗ
哥哥,ㄍㄜ ㄍㄜ,ㄍㄜ- ˙ㄍㄜ
阿姨(姨媽),ㄚ ㄧ ( ㄧ ㄇㄚ ) ,ㄚ- ㄧˊ ( ㄧˊ ㄇㄚ- ) 
爺爺,ㄧㄝ ㄧㄝ,ㄧㄝˊ ˙ㄧㄝ
妹妹,ㄇㄟ ㄇㄟ,ㄇㄟˋ ˙ㄇㄟ
自己的名字,ㄗ ㄐㄧ ㄉㄜ ㄇㄧㄥ ㄗ,ㄗˋ ㄐㄧˇ ˙ㄉㄜ ㄇㄧㄥˊ ˙ㄗ
小寶寶(小貝比),ㄒㄧㄠ ㄅㄠ ㄅㄠ ( ㄒㄧㄠ ㄅㄟ ㄅㄧ ) ,ㄒㄧㄠˇ ㄅㄠˇ ㄅㄠˇ ( ㄒㄧㄠˇ ㄅㄟˋ ㄅㄧˇ ) 
弟弟,ㄉㄧ ㄉㄧ,ㄉㄧˋ ˙ㄉㄧ
舅舅,ㄐㄧㄡ ㄐㄧㄡ,ㄐㄧㄡˋ ˙ㄐㄧㄡ
叔叔,ㄕㄨ ㄕㄨ,ㄕㄨˊ ˙ㄕㄨ
姑姑,ㄍㄨ ㄍㄨ,ㄍㄨ- ˙ㄍㄨ
伯伯,ㄅㄛ ㄅㄛ,ㄅㄛˊ ˙ㄅㄛ
外婆,ㄨㄞ ㄆㄛ,ㄨㄞˋ ㄆㄛˊ
我,ㄨㄛ,ㄨㄛˇ
家人的名字,ㄐㄧㄚ ㄖㄣ ㄉㄜ ㄇㄧㄥ ㄗ,ㄐㄧㄚ- ㄖㄣˊ ˙ㄉㄜ ㄇㄧㄥˊ ˙ㄗ
吃飯,ㄔ ㄈㄢ,ㄔ- ㄈㄢˋ
拍拍手,ㄆㄞ ㄆㄞ ㄕㄡ,ㄆㄞ- ˙ㄆㄞ ㄕㄡˇ
睡覺,ㄕㄨㄟ ㄐㄩㄝ,ㄕㄨㄟˋ ㄐㄩㄝˊ
洗澡,ㄒㄧ ㄗㄠ,ㄒㄧˇ ㄗㄠˇ
上廁所(尿尿、便便),ㄕㄤ ㄘㄜ ㄙㄨㄛ ( ㄋㄧㄠ ㄋㄧㄠ 、 ㄆㄧㄢ ㄆㄧㄢ ) ,ㄕㄤˇ ㄘㄜˋ ㄙㄨㄛˇ ( ㄋㄧㄠˋ ㄋㄧㄠˋ 、 ㄆㄧㄢˊ ㄆㄧㄢˊ ) 
哈囉(嗨),ㄏㄚ ㄌㄨㄛ ( ㄏㄞ ) ,ㄏㄚ- ㄌㄨㄛˊ ( ㄏㄞ- ) 
刷牙,ㄕㄨㄚ ㄧㄚ,ㄕㄨㄚ- ㄧㄚˊ
晚安,ㄨㄢ ㄢ,ㄨㄢˇ ㄢ-
換尿布,ㄏㄨㄢ ㄋㄧㄠ ㄅㄨ,ㄏㄨㄢˋ ㄋㄧㄠˋ ㄅㄨˋ
跳舞,ㄊㄧㄠ ㄨ,ㄊㄧㄠˋ ㄨˇ
看電視,ㄎㄢ ㄉㄧㄢ ㄕ,ㄎㄢˋ ㄉㄧㄢˋ ㄕˋ
打電話,ㄉㄚ ㄉㄧㄢ ㄏㄨㄚ,ㄉㄚˊ ㄉㄧㄢˋ ㄏㄨㄚˋ
噓/噓噓(安靜),ㄒㄩ / ㄒㄩ ㄒㄩ ( ㄢ ㄐㄧㄥ ) ,ㄒㄩ- / ㄒㄩ- ㄒㄩ- ( ㄢ- ㄐㄧㄥˋ ) 
唱歌,ㄔㄤ ㄍㄜ,ㄔㄤˋ ㄍㄜ-
讀書(看書),ㄉㄨ ㄕㄨ ( ㄎㄢ ㄕㄨ ) ,ㄉㄨˊ ㄕㄨ- ( ㄎㄢˋ ㄕㄨ- ) 
對不起,ㄉㄨㄟ ㄅㄨ ㄑㄧ,ㄉㄨㄟˋ ㄅㄨˋ ㄑㄧˇ
要,ㄧㄠ,ㄧㄠ-
走/散步,ㄗㄡ / ㄙㄢ ㄅㄨ,ㄗㄡˇ / ㄙㄢˋ ㄅㄨˋ
拍(手),ㄅㄛ ( ㄕㄡ ) ,ㄅㄛˊ ( ㄕㄡˇ ) 
打,ㄉㄚ,ㄉㄚˊ
坐,ㄗㄨㄛ,ㄗㄨㄛˋ
喝,ㄧㄝ,ㄧㄝˋ
洗,ㄒㄧㄢ,ㄒㄧㄢˇ
打開,ㄉㄚ ㄎㄞ,ㄉㄚˇ ㄎㄞ-
哭,ㄎㄨ,ㄎㄨ-
親,ㄑㄧㄣ,ㄑㄧㄣ-
來,ㄌㄞ,ㄌㄞˋ
拿,ㄋㄚ,ㄋㄚˊ
丟,ㄉㄧㄡ,ㄉㄧㄡ-
看,ㄎㄢ,ㄎㄢˋ
穿,ㄔㄨㄢ,ㄔㄨㄢ-
玩,ㄨㄢ,ㄨㄢˋ
不是/不對/不好,ㄅㄨ ㄕ / ㄅㄨ ㄉㄨㄟ / ㄅㄨ ㄏㄠ,ㄅㄨˋ ˙ㄕ / ㄅㄨˋ ㄉㄨㄟˋ / ㄅㄨˋ ㄏㄠˋ
跳,ㄊㄧㄠ,ㄊㄧㄠˋ
好了,ㄏㄠ ㄌㄜ,ㄏㄠˇ ˙ㄌㄜ
不可以/不行,ㄅㄨ ㄎㄜ ㄧ / ㄅㄨ ㄒㄧㄥ,ㄅㄨˋ ㄎㄜˇ ㄧˇ / ㄅㄨˋ ㄒㄧㄥˊ
跌倒,ㄉㄧㄝ ㄉㄠ,ㄉㄧㄝˊ ㄉㄠˇ
去,ㄑㄩ,ㄑㄩˋ
牽(手),ㄑㄧㄢ ( ㄕㄡ ) ,ㄑㄧㄢ- ( ㄕㄡˇ ) 
跑,ㄆㄠ,ㄆㄠˇ
脫,ㄊㄨㄛ,ㄊㄨㄛ-
關,ㄍㄨㄢ,ㄍㄨㄢ-
吹,ㄔㄨㄟ,ㄔㄨㄟˋ
飯,ㄈㄢ,ㄈㄢˋ
麵,ㄇㄧㄢ,ㄇㄧㄢˋ
餅乾,ㄅㄧㄥ ㄍㄢ,ㄅㄧㄥˇ ㄍㄢ-
香蕉,ㄒㄧㄤ ㄐㄧㄠ,ㄒㄧㄤ- ㄐㄧㄠ-
麵包,ㄇㄧㄢ ㄅㄠ,ㄇㄧㄢˋ ㄅㄠ-
蛋,ㄉㄢ,ㄉㄢˋ
蘋果,ㄆㄧㄥ ㄍㄨㄛ,ㄆㄧㄥˊ ㄍㄨㄛˇ
糖果,ㄊㄤ ㄍㄨㄛ,ㄊㄤˊ ㄍㄨㄛˇ
湯,ㄊㄤ,ㄊㄤ-
肉,ㄖㄡ,ㄖㄡˋ
布丁,ㄅㄨ ㄉㄧㄥ,ㄅㄨˋ ㄉㄧㄥ-
養樂多,ㄧㄤ ㄩㄝ ㄉㄨㄛ,ㄧㄤˇ ㄩㄝˋ ㄉㄨㄛˊ
蛋糕,ㄉㄢ ㄍㄠ,ㄉㄢˋ ㄍㄠ-
葡萄,ㄆㄨ ㄊㄠ,ㄆㄨˊ ㄊㄠˊ
草莓,ㄘㄠ ㄇㄟ,ㄘㄠˇ ㄇㄟˊ
玉米,ㄩ ㄇㄧ,ㄩˋ ˙ㄇㄧ
西瓜,ㄒㄧ ㄍㄨㄚ,ㄒㄧ- ㄍㄨㄚ-
魚,ㄩ,ㄩˊ
小貓(喵喵),ㄒㄧㄠ ㄇㄠ ( ㄇㄧㄠ ㄇㄧㄠ ) ,ㄒㄧㄠˇ ㄇㄠ- ( ㄇㄧㄠ- ㄇㄧㄠ- ) 
小鳥,ㄒㄧㄠ ㄋㄧㄠ,ㄒㄧㄠˇ ㄋㄧㄠˇ
雞(咕咕咕),ㄐㄧ ( ㄍㄨ ㄍㄨ ㄍㄨ ) ,ㄐㄧ- ( ㄍㄨ- ㄍㄨ- ㄍㄨ- ) 
鴨子(呱呱),ㄧㄚ ㄗ ( ㄨㄚ ㄨㄚ ) ,ㄧㄚ- ˙ㄗ ( ㄨㄚ- ㄨㄚ- ) 
小熊(泰迪熊),ㄒㄧㄠ ㄒㄩㄥ ( ㄊㄞ ㄉㄧ ㄒㄩㄥ ) ,ㄒㄧㄠˇ ㄒㄩㄥˊ ( ㄊㄞˋ ㄉㄧˊ ㄒㄩㄥˊ ) 
豬,ㄓㄨ,ㄓㄨ-
大象,ㄉㄚ ㄒㄧㄤ,ㄉㄚˋ ㄒㄧㄤˋ
馬,ㄇㄚ,ㄇㄚˇ
兔子,ㄊㄨ ㄗ,ㄊㄨˋ ˙ㄗ
蝴蝶,ㄏㄨ ㄉㄧㄝ,ㄏㄨˊ ㄉㄧㄝˊ
小羊(咩咩),ㄒㄧㄠ ㄒㄧㄤ ( ㄇㄧㄝ ㄇㄧㄝ ) ,ㄒㄧㄠˇ ㄒㄧㄤˊ ( ㄇㄧㄝ- ㄇㄧㄝ- ) 
牛(哞),ㄋㄧㄡ ( 哞 ) ,ㄋㄧㄡˊ ( 哞 ) 
蟲蟲,ㄔㄨㄥ ㄔㄨㄥ,ㄔㄨㄥˊ ㄔㄨㄥˊ
花,ㄏㄨㄚ,ㄏㄨㄚ-
下雨,ㄒㄧㄚ ㄩ,ㄒㄧㄚˋ ㄩˇ
溜滑梯,ㄌㄧㄡ ㄏㄨㄚ ㄊㄧ,ㄌㄧㄡ- ㄏㄨㄚˊ ㄊㄧ-
樹,ㄕㄨ,ㄕㄨˋ
雨傘,ㄩ ㄙㄢ,ㄩˇ ㄙㄢˇ
飛機,ㄈㄟ ㄐㄧ,ㄈㄟ- ㄐㄧ-
機車(摩托車),ㄐㄧ ㄔㄜ ( ㄇㄛ ㄊㄨㄛ ㄔㄜ ) ,ㄐㄧ- ㄔㄜ- ( ㄇㄛˊ ㄊㄨㄛ- ㄔㄜ- ) 
火車,ㄏㄨㄛ ㄔㄜ,ㄏㄨㄛˇ ㄔㄜ-
腳踏車,ㄐㄧㄠ ㄊㄚ ㄔㄜ,ㄐㄧㄠˇ ㄊㄚˋ ㄔㄜ-
垃圾車,ㄌㄜ ㄙㄜ ㄔㄜ,ㄌㄜˋ ㄙㄜˋ ㄔㄜ-
書,ㄕㄨ,ㄕㄨ-
筆,ㄅㄧ,ㄅㄧˇ
氣球,ㄑㄧ ㄑㄧㄡ,ㄑㄧˋ ㄑㄧㄡˊ
玩具,ㄨㄢ ㄐㄩ,ㄨㄢˊ ㄐㄩˋ
泡泡,ㄆㄠ ㄆㄠ,ㄆㄠ- ㄆㄠ-
娃娃(洋娃娃),ㄨㄚ ㄨㄚ ( ㄧㄤ ㄨㄚ ㄨㄚ ) ,ㄨㄚˊ ˙ㄨㄚ ( ㄧㄤˊ ㄨㄚˊ ˙ㄨㄚ ) 
尿布,ㄋㄧㄠ ㄅㄨ,ㄋㄧㄠˋ ㄅㄨˋ
襪子,ㄨㄚ ㄗ,ㄨㄚˋ ˙ㄗ
褲子,ㄎㄨ ㄗ,ㄎㄨˋ ˙ㄗ
帽子,ㄇㄠ ㄗ,ㄇㄠˋ ˙ㄗ
手,ㄕㄡ,ㄕㄡˇ
眼睛,ㄧㄢ ㄐㄧㄥ,ㄧㄢˇ ㄐㄧㄥ-
嘴巴,ㄗㄨㄟ ㄅㄚ,ㄗㄨㄟˇ ˙ㄅㄚ
腳,ㄐㄧㄠ,ㄐㄧㄠˇ
耳朵,ㄦ ㄉㄨㄛ,ㄦˇ ˙ㄉㄨㄛ
鼻子,ㄅㄧ ㄗ,ㄅㄧˊ ˙ㄗ
頭,ㄊㄡ,ㄊㄡˊ
屁股,ㄆㄧ ㄍㄨ,ㄆㄧˋ ˙ㄍㄨ
頭髮,ㄊㄡ ㄈㄚ,ㄊㄡˊ ㄈㄚˇ
肚子,ㄉㄨ ㄗ,ㄉㄨˇ ˙ㄗ
胸部(ㄋㄟㄋㄟ),ㄒㄩㄥ ㄅㄨ ( ㄋ ㄟ ㄋ ㄟ ) ,ㄒㄩㄥ- ㄅㄨˋ ( ㄋ ㄟ ㄋ ㄟ ) 
牙齒,ㄧㄚ ㄔ,ㄧㄚˊ ㄔˇ
臉,ㄌㄧㄢ,ㄌㄧㄢˇ
椅子,ㄧ ㄗ,ㄧˇ ˙ㄗ
門,ㄇㄣ,ㄇㄣˊ
床,ㄔㄨㄤ,ㄔㄨㄤˊ
桌子,ㄓㄨㄛ ㄗ,ㄓㄨㄛ- ˙ㄗ
電話,ㄉㄧㄢ ㄏㄨㄚ,ㄉㄧㄢˋ ㄏㄨㄚˋ
電視,ㄉㄧㄢ ㄕ,ㄉㄧㄢˋ ㄕˋ
藥,ㄧㄠ,ㄧㄠˋ
杯子,ㄅㄟ ㄗ,ㄅㄟ- ˙ㄗ
牙刷,ㄧㄚ ㄕㄨㄚ,ㄧㄚˊ ㄕㄨㄚ-
湯匙,ㄊㄤ ㄔ,ㄊㄤ- ㄔˊ
錢,ㄐㄧㄢ,ㄐㄧㄢˇ
鑰匙,ㄧㄠ ㄕ,ㄧㄠˋ ˙ㄕ
碗,ㄨㄢ,ㄨㄢˇ
眼鏡,ㄧㄢ ㄐㄧㄥ,ㄧㄢˇ ㄐㄧㄥˋ
吸管,ㄒㄧ ㄍㄨㄢ,ㄒㄧ- ㄍㄨㄢˇ
毯子(被子),ㄊㄢ ㄗ ( ㄅㄟ ㄗ ) ,ㄊㄢˇ ˙ㄗ ( ㄅㄟˋ ˙ㄗ ) 
手機,ㄕㄡ ㄐㄧ,ㄕㄡˇ ㄐㄧ-
衛生紙(面紙),ㄨㄟ ㄕㄥ ㄓ ( ㄇㄧㄢ ㄓ ) ,ㄨㄟˋ ㄕㄥ- ㄓˇ ( ㄇㄧㄢˋ ㄓˇ ) 
垃圾桶,ㄌㄜ ㄙㄜ ㄊㄨㄥ,ㄌㄜˋ ㄙㄜˋ ㄊㄨㄥˇ
枕頭,ㄓㄣ ㄊㄡ,ㄓㄣˇ ˙ㄊㄡ
好痛/痛痛的,ㄏㄠ ㄊㄨㄥ / ㄊㄨㄥ ㄊㄨㄥ ㄉㄜ,ㄏㄠˇ ㄊㄨㄥˋ / ㄊㄨㄥˋ ㄊㄨㄥˋ ˙ㄉㄜ
好燙/燙燙的,ㄏㄠ ㄊㄤ / ㄊㄤ ㄊㄤ ㄉㄜ,ㄏㄠˇ ㄊㄤˋ / ㄊㄤˋ ㄊㄤˋ ˙ㄉㄜ
好臭/臭臭的,ㄏㄠ ㄒㄧㄡ / ㄒㄧㄡ ㄒㄧㄡ ㄉㄜ,ㄏㄠˇ ㄒㄧㄡˋ / ㄒㄧㄡˋ ㄒㄧㄡˋ ˙ㄉㄜ
好棒,ㄏㄠ ㄅㄤ,ㄏㄠˇ ㄅㄤˋ
濕濕的,ㄕ ㄕ ㄉㄜ,ㄕ- ㄕ- ˙ㄉㄜ
好熱/熱熱的,ㄏㄠ ㄖㄜ / ㄖㄜ ㄖㄜ ㄉㄜ,ㄏㄠˇ ㄖㄜˋ / ㄖㄜˋ ㄖㄜˋ ˙ㄉㄜ
害怕的(好恐怖),ㄏㄞ ㄆㄚ ㄉㄜ ( ㄏㄠ ㄎㄨㄥ ㄅㄨ ) ,ㄏㄞˋ ㄆㄚˋ ˙ㄉㄜ ( ㄏㄠˇ ㄎㄨㄥˇ ㄅㄨˋ ) 
暗暗的,ㄢ ㄢ ㄉㄜ,ㄢˋ ㄢˋ ˙ㄉㄜ
很好吃/好吃的,ㄏㄣ ㄏㄠ ㄔ / ㄏㄠ ㄔ ㄉㄜ,ㄏㄣˇ ㄏㄠˋ ㄔ- / ㄏㄠˋ ㄔ- ˙ㄉㄜ
這個,ㄓㄜ ㄍㄜ,ㄓㄜˋ ˙ㄍㄜ
一個(二、三個…),ㄧ ㄍㄜ ( ㄦ 、 ㄙㄢ ㄍㄜ … ) ,ㄧ- ˙ㄍㄜ ( ㄦˋ 、 ㄙㄢ- ˙ㄍㄜ … ) 
走開,ㄗㄡ ㄎㄞ,ㄗㄡˇ ㄎㄞ-
在這裡,ㄗㄞ ㄓㄜ ㄌㄧ,ㄗㄞˋ ㄓㄜˋ ㄌㄧˇ
過來,ㄍㄨㄛ ㄌㄞ,ㄍㄨㄛˋ ˙ㄌㄞ
我的,ㄨㄛ ㄉㄜ,ㄨㄛˇ ˙ㄉㄜ
外公,ㄨㄞ ㄍㄨㄥ,ㄨㄞˋ ㄍㄨㄥ-
你,ㄋㄧ,ㄋㄧˇ
醫生,ㄧ ㄕㄥ,ㄧ- ㄕㄥ-
小朋友,ㄒㄧㄠ ㄆㄥ ㄧㄡ,ㄒㄧㄠˇ ㄆㄥˊ ㄧㄡˇ
**人的, * * ㄖㄣ ㄉㄜ, * * ㄖㄣˊ ˙ㄉㄜ
你的,ㄋㄧ ㄉㄜ,ㄋㄧˇ ˙ㄉㄜ
警察,ㄐㄧㄥ ㄔㄚ,ㄐㄧㄥˇ ㄔㄚˊ
老師,ㄌㄠ ㄕ,ㄌㄠˇ ㄕ-
寵物的名字,ㄔㄨㄥ ㄨ ㄉㄜ ㄇㄧㄥ ㄗ,ㄔㄨㄥˇ ㄨˋ ˙ㄉㄜ ㄇㄧㄥˊ ˙ㄗ
舅媽,ㄐㄧㄡ ㄇㄚ,ㄐㄧㄡˋ ㄇㄚ-
我們,ㄨㄛ ㄇㄣ,ㄨㄛˇ ˙ㄇㄣ
他,ㄊㄚ,ㄊㄚ-
男生,ㄋㄢ ㄕㄥ,ㄋㄢˊ ㄕㄥ-
他的,ㄊㄚ ㄉㄜ,ㄊㄚ- ˙ㄉㄜ
女生,ㄋㄩ ㄕㄥ,ㄋㄩˇ ㄕㄥ-
轉圈圈,ㄓㄨㄢ ㄑㄩㄢ ㄑㄩㄢ,ㄓㄨㄢˋ ㄑㄩㄢ- ㄑㄩㄢ-
開車,ㄎㄞ ㄔㄜ,ㄎㄞ- ㄔㄜ-
逛街/買東西,ㄍㄨㄤ ㄐㄧㄝ / ㄇㄞ ㄉㄨㄥ ㄒㄧ,ㄍㄨㄤˋ ㄐㄧㄝ- / ㄇㄞˇ ㄉㄨㄥ- ˙ㄒㄧ
聽音樂,ㄊㄧㄥ ㄧㄣ ㄩㄝ,ㄊㄧㄥ- ㄧㄣ- ㄩㄝˋ
玩遊戲,ㄨㄢ ㄧㄡ ㄒㄧ,ㄨㄢˋ ㄧㄡˊ ㄒㄧˋ
躲貓貓,ㄉㄨㄛ ㄇㄠ ㄇㄠ,ㄉㄨㄛˇ ㄇㄠ- ㄇㄠ-
堆積木,ㄉㄨㄟ ㄐㄧ ㄇㄨ,ㄉㄨㄟ- ㄐㄧ- ㄇㄨˋ
請,ㄑㄧㄥ,ㄑㄧㄥ-
游泳,ㄧㄡ ㄩㄥ,ㄧㄡˊ ㄩㄥˇ
擦,ㄘㄚ,ㄘㄚ-
給,ㄍㄟ,ㄍㄟˇ
畫畫,ㄏㄨㄚ ㄏㄨㄚ,ㄏㄨㄚˋ ㄏㄨㄚˋ
笑,ㄒㄧㄠ,ㄒㄧㄠˋ
快點/快一點,ㄎㄨㄞ ㄉㄧㄢ / ㄎㄨㄞ ㄧ ㄉㄧㄢ,ㄎㄨㄞˋ ㄉㄧㄢˇ / ㄎㄨㄞˋ ㄧ- ㄉㄧㄢˇ
壓,ㄧㄚ,ㄧㄚ-
咬,ㄐㄧㄠ,ㄐㄧㄠ-
撿,ㄐㄧㄢ,ㄐㄧㄢˇ
握手,ㄨㄛ ㄕㄡ,ㄨㄛˋ ㄕㄡˇ
爬,ㄆㄚ,ㄆㄚˊ
掉,ㄉㄧㄠ,ㄉㄧㄠˋ
騎,ㄐㄧ,ㄐㄧˋ
工作/上班,ㄍㄨㄥ ㄗㄨㄛ / ㄕㄤ ㄅㄢ,ㄍㄨㄥ- ㄗㄨㄛˋ / ㄕㄤˋ ㄅㄢ-
切,ㄑㄧㄝ,ㄑㄧㄝ-
流(鼻涕),ㄌㄧㄡ ( ㄅㄧ ㄊㄧ ) ,ㄌㄧㄡˊ ( ㄅㄧˊ ㄊㄧˋ ) 
餵,ㄨㄟ,ㄨㄟˋ
喜歡,ㄒㄧ ㄏㄨㄢ,ㄒㄧˇ ㄏㄨㄢ-
寫,ㄒㄧㄝ,ㄒㄧㄝˇ
摸,ㄇㄛ,ㄇㄛˊ
搖,ㄧㄠ,ㄧㄠˊ
拉,ㄌㄚ,ㄌㄚ-
站,ㄓㄢ,ㄓㄢˋ
說話,ㄕㄨㄛ ㄏㄨㄚ,ㄕㄨㄛ- ㄏㄨㄚˋ
敲,ㄑㄧㄠ,ㄑㄧㄠ-
罵,ㄇㄚ,ㄇㄚˋ
聽,ㄊㄧㄥ,ㄊㄧㄥ-
抓,ㄔㄨㄚ,ㄔㄨㄚˇ
幫忙,ㄅㄤ ㄇㄤ,ㄅㄤ- ㄇㄤˊ
掃地,ㄙㄠ ㄉㄧ,ㄙㄠˇ ㄉㄧˋ
煮,ㄓㄨ,ㄓㄨˇ
放,ㄈㄤ,ㄈㄤˋ
排(東西),ㄆㄞ ( ㄉㄨㄥ ㄒㄧ ) ,ㄆㄞˇ ( ㄉㄨㄥ- ˙ㄒㄧ ) 
叫,ㄐㄧㄠ,ㄐㄧㄠˋ
碰/撞,ㄆㄥ / ㄓㄨㄤ,ㄆㄥˋ / ㄓㄨㄤˋ
停,ㄊㄧㄥ,ㄊㄧㄥˊ
打破,ㄉㄚ ㄆㄛ,ㄉㄚˇ ㄆㄛˋ
討厭,ㄊㄠ ㄧㄢ,ㄊㄠˇ ㄧㄢˋ
踢,ㄊㄧ,ㄊㄧ-
推,ㄊㄨㄟ,ㄊㄨㄟ-
按,ㄢ,ㄢˋ
教我,ㄐㄧㄠ ㄨㄛ,ㄐㄧㄠˋ ㄨㄛˇ
倒,ㄉㄠ,ㄉㄠˋ
想,ㄒㄧㄤ,ㄒㄧㄤˇ
滑,ㄍㄨ,ㄍㄨˇ
搔癢,ㄙㄠ ㄧㄤ,ㄙㄠ- ㄧㄤˇ
巧克力,ㄑㄧㄠ ㄎㄜ ㄌㄧ,ㄑㄧㄠˇ ㄎㄜˋ ㄌㄧˋ
冰淇淋,ㄅㄧㄥ ㄑㄧ ㄌㄧㄣ,ㄅㄧㄥ- ㄑㄧˊ ㄌㄧㄣˊ
蔬菜,ㄕㄨ ㄘㄞ,ㄕㄨ- ㄘㄞˋ
紅(白)蘿蔔,ㄏㄨㄥ ( ㄅㄞ ) ㄌㄨㄛ ㄅㄛ,ㄏㄨㄥˊ ( ㄅㄞˊ ) ㄌㄨㄛˊ ˙ㄅㄛ
果汁,ㄍㄨㄛ ㄓ,ㄍㄨㄛˇ ㄓ-
糖,ㄊㄤ,ㄊㄤˊ
薯條,ㄕㄨ ㄊㄧㄠ,ㄕㄨˇ ㄊㄧㄠˊ
芭樂,ㄅㄚ ㄌㄜ,ㄅㄚ- ㄌㄜˋ
