definition,bopomo,bopomo.ori
水果,ㄕㄨㄟ ㄍㄨㄛ,ㄕㄨㄟˇ ㄍㄨㄛˇ
橘子,ㄐㄩ ㄗ,ㄐㄩˊ ˙ㄗ
蕃茄,ㄈㄢ ㄐㄧㄚ,ㄈㄢ- ㄐㄧㄚ-
柳丁,ㄌㄧㄡ ㄉㄧㄥ,ㄌㄧㄡˇ ㄉㄧㄥ-
茶,ㄔㄚ,ㄔㄚˊ
水餃,ㄕㄨㄟ ㄐㄧㄠ,ㄕㄨㄟˇ ㄐㄧㄠˇ
稀飯,ㄒㄧ ㄈㄢ,ㄒㄧ- ㄈㄢˋ
葡萄乾,ㄆㄨ ㄊㄠ ㄍㄢ,ㄆㄨˊ ㄊㄠˊ ㄍㄢ-
棒棒糖,ㄅㄤ ㄅㄤ ㄊㄤ,ㄅㄤˋ ㄅㄤˋ ㄊㄤˊ
果凍,ㄍㄨㄛ ㄉㄨㄥ,ㄍㄨㄛˇ ㄉㄨㄥˋ
豆漿,ㄉㄡ ㄐㄧㄤ,ㄉㄡˋ ㄐㄧㄤ-
飲料,ㄧㄣ ㄌㄧㄠ,ㄧㄣˇ ㄌㄧㄠˋ
饅頭,ㄇㄢ ㄊㄡ,ㄇㄢˊ ˙ㄊㄡ
木瓜,ㄇㄨ ㄍㄨㄚ,ㄇㄨˋ ㄍㄨㄚ-
土司,ㄊㄨ ㄙ,ㄊㄨˇ ㄙ-
花生,ㄏㄨㄚ ㄕㄥ,ㄏㄨㄚ- ㄕㄥ-
漢堡,ㄏㄢ ㄅㄠ,ㄏㄢˋ ㄅㄠˇ
汽水,ㄑㄧ ㄕㄨㄟ,ㄑㄧˋ ㄕㄨㄟˇ
甜甜圈,ㄊㄧㄢ ㄊㄧㄢ ㄑㄩㄢ,ㄊㄧㄢˊ ㄊㄧㄢˊ ㄑㄩㄢ-
雞肉,ㄐㄧ ㄖㄡ,ㄐㄧ- ㄖㄡˋ
包子,ㄅㄠ ㄗ,ㄅㄠ- ˙ㄗ
香腸,ㄒㄧㄤ ㄔㄤ,ㄒㄧㄤ- ㄔㄤˊ
櫻桃,ㄧㄥ ㄊㄠ,ㄧㄥ- ㄊㄠˊ
咖啡,ㄎㄚ ㄈㄟ,ㄎㄚ- ㄈㄟ-
奶茶,ㄋㄞ ㄔㄚ,ㄋㄞˇ ㄔㄚˊ
猴子,ㄏㄡ ㄗ,ㄏㄡˊ ˙ㄗ
老虎,ㄌㄠ ㄏㄨ,ㄌㄠˇ ㄏㄨˇ
青蛙,ㄑㄧㄥ ㄨㄚ,ㄑㄧㄥ- ㄨㄚ-
螞蟻,ㄇㄚ ㄧ,ㄇㄚˇ ㄧˇ
企鵝,ㄑㄧ ㄜ,ㄑㄧˋ ㄜˊ
蚊子,ㄨㄣ ㄗ,ㄨㄣˊ ˙ㄗ
老鼠,ㄌㄠ ㄕㄨ,ㄌㄠˇ ㄕㄨˇ
烏龜,ㄨ ㄍㄨㄟ,ㄨ- ㄍㄨㄟ-
小雞,ㄒㄧㄠ ㄐㄧ,ㄒㄧㄠˇ ㄐㄧ-
長頸鹿,ㄓㄤ ㄐㄧㄥ ㄌㄨ,ㄓㄤˋ ㄐㄧㄥˇ ㄌㄨˋ
蝦子,ㄒㄧㄚ ㄗ,ㄒㄧㄚ- ˙ㄗ
獅子,ㄕ ㄗ,ㄕ- ˙ㄗ
螃蟹,ㄆㄤ ㄒㄧㄝ,ㄆㄤˊ ㄒㄧㄝˋ
蜜蜂(ㄨㄥㄨㄥ),ㄇㄧ ㄈㄥ ( ㄨ ㄥ ㄨ ㄥ ) ,ㄇㄧˋ ㄈㄥ- ( ㄨ ㄥ ㄨ ㄥ ) 
蛇,ㄧ,ㄧˊ
蟑螂,ㄓㄤ ㄌㄤ,ㄓㄤ- ㄌㄤˊ
蝸牛,ㄍㄨㄚ ㄋㄧㄡ,ㄍㄨㄚ- ㄋㄧㄡˊ
斑馬,ㄅㄢ ㄇㄚ,ㄅㄢ- ㄇㄚˇ
鱷魚,ㄜ ㄩ,ㄜˋ ㄩˊ
河馬,ㄏㄜ ㄇㄚ,ㄏㄜˊ ㄇㄚˇ
蜘蛛,ㄓ ㄓㄨ,ㄓ- ㄓㄨ-
毛毛蟲,ㄇㄠ ㄇㄠ ㄔㄨㄥ,ㄇㄠˊ ˙ㄇㄠ ㄔㄨㄥˊ
海豚,ㄏㄞ ㄊㄨㄣ,ㄏㄞˇ ㄊㄨㄣˊ
公雞,ㄍㄨㄥ ㄐㄧ,ㄍㄨㄥ- ㄐㄧ-
狼(大野狼),ㄌㄤ ( ㄉㄞ ㄧㄝ ㄌㄤ ) ,ㄌㄤˊ ( ㄉㄞˋ ㄧㄝˇ ㄌㄤˊ ) 
綿羊,ㄇㄧㄢ ㄧㄤ,ㄇㄧㄢˊ ㄧㄤˊ
蛤蠣(貝殼),ㄍㄜ ㄌㄧ ( ㄅㄟ ㄎㄜ ) ,ㄍㄜˊ ㄌㄧˋ ( ㄅㄟˋ ㄎㄜˊ ) 
月亮,ㄩㄝ ㄌㄧㄤ,ㄩㄝˋ ㄌㄧㄤˋ
星星,ㄒㄧㄥ ㄒㄧㄥ,ㄒㄧㄥ- ˙ㄒㄧㄥ
太陽,ㄊㄞ ㄧㄤ,ㄊㄞˋ ㄧㄤˊ
石頭,ㄕ ㄊㄡ,ㄕˊ ˙ㄊㄡ
葉子,ㄧㄝ ㄗ,ㄧㄝˋ ˙ㄗ
鞦韆,ㄑㄧㄡ ㄑㄧㄢ,ㄑㄧㄡ- ㄑㄧㄢ-
紅綠燈,ㄏㄨㄥ ㄌㄩ ㄉㄥ,ㄏㄨㄥˊ ㄌㄩˋ ㄉㄥ-
翹翹板,ㄑㄧㄠ ㄑㄧㄠ ㄅㄢ,ㄑㄧㄠˋ ㄑㄧㄠˋ ㄅㄢˇ
草,ㄘㄠ,ㄘㄠˇ
風,ㄈㄥ,ㄈㄥˋ
馬路,ㄇㄚ ㄌㄨ,ㄇㄚˇ ㄌㄨˋ
風箏,ㄈㄥ ㄓㄥ,ㄈㄥ- ㄓㄥ-
沙子,ㄕㄚ ㄗ,ㄕㄚ- ˙ㄗ
船,ㄔㄨㄢ,ㄔㄨㄢˊ
公車(巴士),ㄍㄨㄥ ㄔㄜ ( ㄅㄚ ㄕ ) ,ㄍㄨㄥ- ㄔㄜ- ( ㄅㄚ- ㄕˋ ) 
怪手(挖土機),ㄍㄨㄞ ㄕㄡ ( ㄨㄚ ㄊㄨ ㄐㄧ ) ,ㄍㄨㄞˋ ㄕㄡˇ ( ㄨㄚ- ㄊㄨˇ ㄐㄧ- ) 
救護車,ㄐㄧㄡ ㄏㄨ ㄔㄜ,ㄐㄧㄡˋ ㄏㄨˋ ㄔㄜ-
娃娃車(手推車),ㄨㄚ ㄨㄚ ㄔㄜ ( ㄕㄡ ㄊㄨㄟ ㄔㄜ ) ,ㄨㄚˊ ˙ㄨㄚ ㄔㄜ- ( ㄕㄡˇ ㄊㄨㄟ- ㄔㄜ- ) 
卡車,ㄎㄚ ㄔㄜ,ㄎㄚˇ ㄔㄜ-
計程車,ㄐㄧ ㄔㄥ ㄔㄜ,ㄐㄧˋ ㄔㄥˊ ㄔㄜ-
消防車,ㄒㄧㄠ ㄈㄤ ㄔㄜ,ㄒㄧㄠ- ㄈㄤˊ ㄔㄜ-
貼紙,ㄊㄧㄝ ㄓ,ㄊㄧㄝ- ㄓˇ
積木,ㄐㄧ ㄇㄨ,ㄐㄧ- ㄇㄨˋ
鉛筆,ㄑㄧㄢ ㄅㄧ,ㄑㄧㄢ- ㄅㄧˇ
拼圖,ㄆㄧㄣ ㄊㄨ,ㄆㄧㄣ- ㄊㄨˊ
彩色筆,ㄘㄞ ㄙㄜ ㄅㄧ,ㄘㄞˇ ㄙㄜˋ ㄅㄧˇ
機器人,ㄐㄧ ㄑㄧ ㄖㄣ,ㄐㄧ- ㄑㄧˋ ㄖㄣˊ
蠟筆,ㄌㄚ ㄅㄧ,ㄌㄚˋ ㄅㄧˇ
鼓,ㄍㄨ,ㄍㄨˇ
拖鞋,ㄊㄨㄛ ㄒㄧㄝ,ㄊㄨㄛ- ㄒㄧㄝˊ
夾克(外套),ㄐㄧㄚ ㄎㄜ ( ㄨㄞ ㄊㄠ ) ,ㄐㄧㄚˊ ㄎㄜˋ ( ㄨㄞˋ ㄊㄠˋ ) 
扣子,ㄎㄡ ㄗ,ㄎㄡˋ ˙ㄗ
背心,ㄅㄟ ㄒㄧㄣ,ㄅㄟˋ ㄒㄧㄣ-
拉鍊,ㄌㄚ ㄌㄧㄢ,ㄌㄚ- ㄌㄧㄢˋ
安全帽,ㄢ ㄑㄩㄢ ㄇㄠ,ㄢ- ㄑㄩㄢˊ ㄇㄠˋ
手套,ㄕㄡ ㄊㄠ,ㄕㄡˇ ㄊㄠˋ
衣物,ㄧ ㄨ,ㄧ- ㄨˋ
內褲(三角褲),ㄋㄚ ㄎㄨ ( ㄙㄢ ㄐㄧㄠ ㄎㄨ ) ,ㄋㄚˋ ㄎㄨˋ ( ㄙㄢ- ㄐㄧㄠˇ ㄎㄨˋ ) 
圍兜(兜),ㄨㄟ ㄉㄡ ( ㄉㄡ ) ,ㄨㄟˊ ㄉㄡ- ( ㄉㄡ- ) 
口罩,ㄎㄡ ㄓㄠ,ㄎㄡˇ ㄓㄠˋ
涼鞋,ㄌㄧㄤ ㄒㄧㄝ,ㄌㄧㄤˊ ㄒㄧㄝˊ
長褲,ㄓㄤ ㄎㄨ,ㄓㄤˋ ㄎㄨˋ
裙子,ㄑㄩㄣ ㄗ,ㄑㄩㄣˊ ˙ㄗ
布鞋(運動鞋),ㄅㄨ ㄒㄧㄝ ( ㄩㄣ ㄉㄨㄥ ㄒㄧㄝ ) ,ㄅㄨˋ ㄒㄧㄝˊ ( ㄩㄣˋ ㄉㄨㄥˋ ㄒㄧㄝˊ ) 
肚臍,ㄉㄨ ㄑㄧ,ㄉㄨˋ ㄑㄧˊ
手指(手指頭),ㄕㄡ ㄓ ( ㄕㄡ ㄓ ㄊㄡ ) ,ㄕㄡˇ ㄓˇ ( ㄕㄡˇ ㄓˇ ㄊㄡˊ ) 
小ㄐㄐ/小鳥(生殖器),ㄒㄧㄠ ㄐ ㄐ / ㄒㄧㄠ ㄋㄧㄠ ( ㄕㄥ ㄓ ㄑㄧ ) ,ㄒㄧㄠˇ ㄐ ㄐ / ㄒㄧㄠˇ ㄋㄧㄠˇ ( ㄕㄥ- ㄓˊ ㄑㄧˋ ) 
眉毛,ㄇㄟ ㄇㄠ,ㄇㄟˊ ㄇㄠˊ
脖子,ㄅㄛ ㄗ,ㄅㄛˊ ˙ㄗ
舌頭,ㄕㄜ ㄊㄡ,ㄕㄜˊ ˙ㄊㄡ
指甲,ㄓ ㄐㄧㄚ,ㄓˇ ˙ㄐㄧㄚ
背,ㄅㄟ,ㄅㄟ-
廁所,ㄘㄜ ㄙㄨㄛ,ㄘㄜˋ ㄙㄨㄛˇ
樓梯,ㄌㄡ ㄊㄧ,ㄌㄡˊ ㄊㄧ-
電腦,ㄉㄧㄢ ㄋㄠ,ㄉㄧㄢˋ ㄋㄠˇ
房間,ㄈㄤ ㄐㄧㄢ,ㄈㄤˊ ㄐㄧㄢ-
馬桶,ㄇㄚ ㄊㄨㄥ,ㄇㄚˇ ㄊㄨㄥˇ
窗戶,ㄔㄨㄤ ㄏㄨ,ㄔㄨㄤ- ˙ㄏㄨ
廚房,ㄔㄨ ㄈㄤ,ㄔㄨˊ ㄈㄤˊ
電梯,ㄉㄧㄢ ㄊㄧ,ㄉㄧㄢˋ ㄊㄧ-
客廳,ㄎㄜ ㄊㄧㄥ,ㄎㄜˋ ㄊㄧㄥ-
抽屜,ㄔㄡ ㄊㄧ,ㄔㄡ- ˙ㄊㄧ
洗衣機,ㄒㄧㄢ ㄧ ㄐㄧ,ㄒㄧㄢˇ ㄧˋ ㄐㄧ-
地板,ㄉㄧ ㄅㄢ,ㄉㄧˋ ㄅㄢˇ
浴室,ㄩ ㄕ,ㄩˋ ㄕˋ
沙發,ㄕㄚ ㄈㄚ,ㄕㄚ- ㄈㄚ-
筷子,ㄎㄨㄞ ㄗ,ㄎㄨㄞˋ ˙ㄗ
電燈,ㄉㄧㄢ ㄉㄥ,ㄉㄧㄢˋ ㄉㄥ-
紙,ㄓ,ㄓˇ
毛巾,ㄇㄠ ㄐㄧㄣ,ㄇㄠˊ ㄐㄧㄣ-
梳子,ㄕㄨ ㄗ,ㄕㄨ- ˙ㄗ
冰箱,ㄅㄧㄥ ㄒㄧㄤ,ㄅㄧㄥ- ㄒㄧㄤ-
剪刀,ㄐㄧㄢ ㄉㄠ,ㄐㄧㄢˇ ㄉㄠ-
皮包,ㄆㄧ ㄅㄠ,ㄆㄧˊ ㄅㄠ-
電風扇,ㄉㄧㄢ ㄈㄥ ㄕㄢ,ㄉㄧㄢˋ ㄈㄥ- ㄕㄢˋ
垃圾,ㄌㄜ ㄙㄜ,ㄌㄜˋ ㄙㄜˋ
遙控器,ㄧㄠ ㄎㄨㄥ ㄑㄧ,ㄧㄠˊ ㄎㄨㄥˋ ㄑㄧˋ
鏡子,ㄐㄧㄥ ㄗ,ㄐㄧㄥˋ ˙ㄗ
照片,ㄓㄠ ㄆㄧㄢ,ㄓㄠˋ ㄆㄧㄢˋ
牙膏,ㄧㄚ ㄍㄠ,ㄧㄚˊ ㄍㄠ-
相機,ㄒㄧㄤ ㄐㄧ,ㄒㄧㄤˋ ㄐㄧ-
掃把,ㄙㄠ ㄅㄚ,ㄙㄠˋ ㄅㄚˇ
吹風機,ㄔㄨㄟ ㄈㄥ ㄐㄧ,ㄔㄨㄟ- ㄈㄥ- ㄐㄧ-
時鐘(鬧鐘),ㄕ ㄓㄨㄥ ( ㄋㄠ ㄓㄨㄥ ) ,ㄕˊ ㄓㄨㄥ- ( ㄋㄠˋ ㄓㄨㄥ- ) 
袋子,ㄉㄞ ㄗ,ㄉㄞˋ ˙ㄗ
肥皂,ㄈㄟ ㄗㄠ,ㄈㄟˊ ㄗㄠˋ
書包,ㄕㄨ ㄅㄠ,ㄕㄨ- ㄅㄠ-
冷氣,ㄌㄥ ㄑㄧ,ㄌㄥˇ ㄑㄧˋ
光碟(CD或DVD),ㄍㄨㄤ ㄉㄧㄝ ( C D ㄏㄨㄛ D V D ) ,ㄍㄨㄤ- ㄉㄧㄝˊ ( C D ㄏㄨㄛˋ D V D ) 
刀子,ㄉㄠ ㄗ,ㄉㄠ- ˙ㄗ
盤子,ㄆㄢ ㄗ,ㄆㄢˊ ˙ㄗ
叉子,ㄔㄚ ㄗ,ㄔㄚ- ˙ㄗ
銅板(零錢),ㄊㄨㄥ ㄅㄢ ( ㄌㄧㄥ ㄑㄧㄢ ) ,ㄊㄨㄥˊ ㄅㄢˇ ( ㄌㄧㄥˊ ㄑㄧㄢˊ ) 
水壺,ㄕㄨㄟ ㄏㄨ,ㄕㄨㄟˇ ㄏㄨˊ
瓶子,ㄆㄧㄥ ㄗ,ㄆㄧㄥˊ ˙ㄗ
髒髒的/骯髒的,ㄗㄤ ㄗㄤ ㄉㄜ / ㄤ ㄗㄤ ㄉㄜ,ㄗㄤˇ ㄗㄤˇ ˙ㄉㄜ / ㄤ- ㄗㄤ- ˙ㄉㄜ
想睡覺,ㄒㄧㄤ ㄕㄨㄟ ㄐㄩㄝ,ㄒㄧㄤˇ ㄕㄨㄟˋ ㄐㄩㄝˊ
亮亮的,ㄌㄧㄤ ㄌㄧㄤ ㄉㄜ,ㄌㄧㄤˋ ㄌㄧㄤˋ ˙ㄉㄜ
冰冰的,ㄅㄧㄥ ㄅㄧㄥ ㄉㄜ,ㄅㄧㄥ- ㄅㄧㄥ- ˙ㄉㄜ
破了/破掉了,ㄆㄛ ㄌㄜ / ㄆㄛ ㄉㄧㄠ ㄌㄜ,ㄆㄛˋ ˙ㄌㄜ / ㄆㄛˋ ㄉㄧㄠˋ ˙ㄌㄜ
好漂亮/漂亮的,ㄏㄠ ㄆㄧㄠ ㄌㄧㄤ / ㄆㄧㄠ ㄌㄧㄤ ㄉㄜ,ㄏㄠˇ ㄆㄧㄠˋ ˙ㄌㄧㄤ / ㄆㄧㄠˋ ˙ㄌㄧㄤ ˙ㄉㄜ
不乖,ㄅㄨ ㄍㄨㄞ,ㄅㄨˋ ㄍㄨㄞ-
好辣/辣辣的,ㄏㄠ ㄌㄚ / ㄌㄚ ㄌㄚ ㄉㄜ,ㄏㄠˇ ㄌㄚˋ / ㄌㄚˋ ㄌㄚˋ ˙ㄉㄜ
餓了/好餓,ㄜ ㄌㄜ / ㄏㄠ ㄜ,ㄜˋ ˙ㄌㄜ / ㄏㄠˇ ㄜˋ
好可愛/可愛的,ㄏㄠ ㄎㄜ ㄞ / ㄎㄜ ㄞ ㄉㄜ,ㄏㄠˇ ㄎㄜˇ ㄞˋ / ㄎㄜˇ ㄞˋ ˙ㄉㄜ
飽了/好飽,ㄅㄠ ㄌㄜ / ㄏㄠ ㄅㄠ,ㄅㄠˇ ˙ㄌㄜ / ㄏㄠˇ ㄅㄠˇ
好香/香香的,ㄏㄠ ㄒㄧㄤ / ㄒㄧㄤ ㄒㄧㄤ ㄉㄜ,ㄏㄠˇ ㄒㄧㄤ- / ㄒㄧㄤ- ㄒㄧㄤ- ˙ㄉㄜ
大的,ㄉㄞ ㄉㄜ,ㄉㄞˋ ˙ㄉㄜ
好冷/冷冷的,ㄏㄠ ㄌㄥ / ㄌㄥ ㄌㄥ ㄉㄜ,ㄏㄠˇ ㄌㄥˇ / ㄌㄥˇ ㄌㄥˇ ˙ㄉㄜ
睡著了,ㄕㄨㄟ ㄓㄠ ㄌㄜ,ㄕㄨㄟˋ ㄓㄠˊ ˙ㄌㄜ
快一點,ㄎㄨㄞ ㄧ ㄉㄧㄢ,ㄎㄨㄞˋ ㄧ- ㄉㄧㄢˇ
小的,ㄒㄧㄠ ㄉㄜ,ㄒㄧㄠˇ ˙ㄉㄜ
小心,ㄒㄧㄠ ㄒㄧㄣ,ㄒㄧㄠˇ ㄒㄧㄣ-
好重/重重的,ㄏㄠ ㄔㄨㄥ / ㄓㄨㄥ ㄓㄨㄥ ㄉㄜ,ㄏㄠˇ ㄔㄨㄥˊ / ㄓㄨㄥˋ ㄓㄨㄥˋ ˙ㄉㄜ
口渴了/好渴,ㄎㄡ ㄎㄜ ㄌㄜ / ㄏㄠ ㄏㄜ,ㄎㄡˇ ㄎㄜˇ ˙ㄌㄜ / ㄏㄠˇ ㄏㄜˊ
甜甜的,ㄊㄧㄢ ㄊㄧㄢ ㄉㄜ,ㄊㄧㄢˊ ㄊㄧㄢˊ ˙ㄉㄜ
紅紅的/紅色的,ㄏㄨㄥ ㄏㄨㄥ ㄉㄜ / ㄏㄨㄥ ㄙㄜ ㄉㄜ,ㄏㄨㄥˊ ㄏㄨㄥˊ ˙ㄉㄜ / ㄏㄨㄥˊ ㄙㄜˋ ˙ㄉㄜ
好高/高高的,ㄏㄠ ㄍㄠ / ㄍㄠ ㄍㄠ ㄉㄜ,ㄏㄠˇ ㄍㄠ- / ㄍㄠ- ㄍㄠ- ˙ㄉㄜ
生病了,ㄕㄥ ㄅㄧㄥ ㄌㄜ,ㄕㄥ- ㄅㄧㄥˋ ˙ㄌㄜ
黑色的/黑黑的,ㄏㄟ ㄙㄜ ㄉㄜ / ㄏㄟ ㄏㄟ ㄉㄜ,ㄏㄟ- ㄙㄜˋ ˙ㄉㄜ / ㄏㄟ- ㄏㄟ- ˙ㄉㄜ
圓的/圓形的,ㄩㄢ ㄉㄜ / ㄩㄢ ㄒㄧㄥ ㄉㄜ,ㄩㄢˊ ˙ㄉㄜ / ㄩㄢˊ ㄒㄧㄥˊ ˙ㄉㄜ
大聲,ㄉㄚ ㄕㄥ,ㄉㄚˋ ㄕㄥ-
好酸/酸酸的,ㄏㄠ ㄙㄨㄢ / ㄙㄨㄢ ㄙㄨㄢ ㄉㄜ,ㄏㄠˇ ㄙㄨㄢ- / ㄙㄨㄢ- ㄙㄨㄢ- ˙ㄉㄜ
生氣的,ㄕㄥ ㄑㄧ ㄉㄜ,ㄕㄥ- ㄑㄧˋ ˙ㄉㄜ
太多了,ㄊㄞ ㄉㄨㄛ ㄌㄜ,ㄊㄞˋ ㄉㄨㄛˊ ˙ㄌㄜ
好累/累了,ㄏㄠ ㄌㄟ / ㄌㄟ ㄌㄜ,ㄏㄠˇ ㄌㄟˇ / ㄌㄟˇ ˙ㄌㄜ
壞的,ㄏㄨㄞ ㄉㄜ,ㄏㄨㄞˋ ˙ㄉㄜ
好的,ㄏㄠ ㄉㄜ,ㄏㄠˇ ˙ㄉㄜ
一樣的,ㄧ ㄧㄤ ㄉㄜ,ㄧ- ㄧㄤˋ ˙ㄉㄜ
好多,ㄏㄠ ㄉㄨㄛ,ㄏㄠˇ ㄉㄨㄛ-
沒半個/沒有,ㄇㄛ ㄅㄢ ㄍㄜ / ㄇㄟ ㄧㄡ,ㄇㄛˋ ㄅㄢˋ ˙ㄍㄜ / ㄇㄟˊ ㄧㄡˇ
那個,ㄋㄚ ㄍㄜ,ㄋㄚˇ ˙ㄍㄜ
還有,ㄏㄞ ㄧㄡ,ㄏㄞˊ ㄧㄡˇ
很多,ㄏㄣ ㄉㄨㄛ,ㄏㄣˇ ㄉㄨㄛˊ
在那裡,ㄗㄞ ㄋㄚ ㄌㄧ,ㄗㄞˋ ㄋㄚˇ ㄌㄧˇ
上面,ㄕㄤ ㄇㄧㄢ,ㄕㄤˋ ˙ㄇㄧㄢ
後面,ㄏㄡ ㄇㄧㄢ,ㄏㄡˋ ㄇㄧㄢˋ
前面,ㄑㄧㄢ ㄇㄧㄢ,ㄑㄧㄢˊ ㄇㄧㄢˋ
外面,ㄨㄞ ㄇㄧㄢ,ㄨㄞˋ ㄇㄧㄢˋ
裡面,ㄌㄧ ㄇㄧㄢ,ㄌㄧˇ ㄇㄧㄢˋ
下面,ㄒㄧㄚ ㄇㄧㄢ,ㄒㄧㄚˋ ㄇㄧㄢˋ
到…某個地方,ㄉㄠ … ㄇㄡ ㄍㄜ ㄉㄧ ㄈㄤ,ㄉㄠˋ … ㄇㄡˇ ㄍㄜˋ ㄉㄧˋ ˙ㄈㄤ
在…裡面,ㄗㄞ … ㄌㄧ ㄇㄧㄢ,ㄗㄞˋ … ㄌㄧˇ ㄇㄧㄢˋ
旁邊,ㄆㄤ ㄅㄧㄢ,ㄆㄤˊ ㄅㄧㄢ-
家,ㄐㄧㄚ,ㄐㄧㄚ-
7-11(任何便利商店), 7  1 1 ( ㄖㄣ ㄏㄜ ㄅㄧㄢ ㄌㄧ ㄕㄤ ㄉㄧㄢ ) , 7 - 1 1 ( ㄖㄣˋ ㄏㄜˊ ㄅㄧㄢˋ ㄌㄧˋ ㄕㄤ- ㄉㄧㄢˋ ) 
公園,ㄍㄨㄥ ㄩㄢ,ㄍㄨㄥ- ㄩㄢˊ
學校/幼稚園,ㄒㄩㄝ ㄒㄧㄠ / ㄧㄡ ㄓ ㄩㄢ,ㄒㄩㄝˊ ㄒㄧㄠˋ / ㄧㄡˋ ㄓˋ ㄩㄢˊ
**的家, * * ㄉㄜ ㄐㄧㄚ, * * ˙ㄉㄜ ㄐㄧㄚ-
房子,ㄈㄤ ㄗ,ㄈㄤˊ ˙ㄗ
醫院(或診所),ㄧ ㄩㄢ ( ㄏㄨㄛ ㄓㄣ ㄙㄨㄛ ) ,ㄧ- ㄩㄢˋ ( ㄏㄨㄛˋ ㄓㄣˇ ㄙㄨㄛˇ ) 
加油站,ㄐㄧㄚ ㄧㄡ ㄓㄢ,ㄐㄧㄚ- ㄧㄡˊ ㄓㄢˋ
菜市場,ㄘㄞ ㄕ ㄔㄤ,ㄘㄞˋ ㄕˋ ㄔㄤˊ
動物園,ㄉㄨㄥ ㄨ ㄩㄢ,ㄉㄨㄥˋ ㄨˋ ㄩㄢˊ
等一下,ㄉㄥ ㄧ ㄒㄧㄚ,ㄉㄥˇ ㄧ- ㄒㄧㄚˋ
完了(結束的意思),ㄨㄢ ㄌㄧㄠ ( ㄐㄧㄝ ㄕㄨ ㄉㄜ ㄧ ㄙ ) ,ㄨㄢˊ ㄌㄧㄠˇ ( ㄐㄧㄝˊ ㄕㄨˋ ˙ㄉㄜ ㄧˋ ˙ㄙ ) 
晚上,ㄨㄢ ㄕㄤ,ㄨㄢˇ ˙ㄕㄤ
開始,ㄎㄞ ㄕ,ㄎㄞ- ㄕˇ
先,ㄒㄧㄢ,ㄒㄧㄢ-
今天,ㄐㄧㄣ ㄊㄧㄢ,ㄐㄧㄣ- ㄊㄧㄢ-
早上,ㄗㄠ ㄕㄤ,ㄗㄠˇ ˙ㄕㄤ
什麼？,ㄕ ㄇㄚ ？ ,ㄕˊ ˙ㄇㄚ ？ 
哪裡？,ㄋㄚ ㄌㄧ ？ ,˙ㄋㄚ ㄌㄧˇ ？ 
誰？,ㄕㄟ ？ ,ㄕㄟˊ ？ 
咦？,ㄧ ？ ,ㄧˊ ？ 
好不好？,ㄏㄠ ㄅㄨ ㄏㄠ ？ ,ㄏㄠˇ ㄅㄨˋ ㄏㄠˇ ？ 
