definition,bopomo,bopomo.ori
嗎(對嗎/好嗎/是嗎),ㄇㄚ ( ㄉㄨㄟ ㄇㄚ / ㄏㄠ ㄇㄚ / ㄕ ㄇㄚ ) ,˙ㄇㄚ ( ㄉㄨㄟˋ ˙ㄇㄚ / ㄏㄠˇ ˙ㄇㄚ / ㄕˋ ˙ㄇㄚ ) 
為什麼？,ㄨㄟ ㄕ ㄇㄚ ？ ,ㄨㄟˋ ㄕˊ ˙ㄇㄚ ？ 
怎麼(辦)？,ㄗㄣ ㄇㄜ ( ㄅㄢ ) ？ ,ㄗㄣˇ ˙ㄇㄜ ( ㄅㄢˋ ) ？ 
和,ㄏㄢ,ㄏㄢˋ
姑丈,ㄍㄨ ㄓㄤ,ㄍㄨ- ㄓㄤˋ
老闆,ㄌㄠ ㄅㄢ,ㄌㄠˇ ㄅㄢˇ
別人,ㄅㄧㄝ ㄖㄣ,ㄅㄧㄝˊ ㄖㄣˊ
大家,ㄉㄚ ㄐㄧㄚ,ㄉㄚˋ ㄐㄧㄚ-
我們的,ㄨㄛ ㄇㄣ ㄉㄜ,ㄨㄛˇ ˙ㄇㄣ ˙ㄉㄜ
朋友,ㄆㄥ ㄧㄡ,ㄆㄥˊ ㄧㄡˇ
護士,ㄏㄨ ㄕ,ㄏㄨˋ ㄕˋ
你們,ㄋㄧ ㄇㄣ,ㄋㄧˇ ˙ㄇㄣ
郵差,ㄧㄡ ㄔㄞ,ㄧㄡˊ ㄔㄞ-
小姐,ㄒㄧㄠ ㄐㄧㄝ,ㄒㄧㄠˇ ㄐㄧㄝˇ
嬸嬸,ㄕㄣ ㄕㄣ,ㄕㄣˇ ˙ㄕㄣ
你們的,ㄋㄧ ㄇㄣ ㄉㄜ,ㄋㄧˇ ˙ㄇㄣ ˙ㄉㄜ
他們,ㄊㄚ ㄇㄣ,ㄊㄚ- ˙ㄇㄣ
司機,ㄙ ㄐㄧ,ㄙ- ㄐㄧ-
他們的,ㄊㄚ ㄇㄣ ㄉㄜ,ㄊㄚ- ˙ㄇㄣ ˙ㄉㄜ
褓母(奶媽),ㄅㄠ ㄇㄨ ( ㄋㄞ ㄇㄚ ) ,ㄅㄠˇ ㄇㄨˇ ( ㄋㄞˇ ㄇㄚ- ) 
早餐,ㄗㄠ ㄘㄢ,ㄗㄠˇ ㄘㄢ-
晚餐,ㄨㄢ ㄘㄢ,ㄨㄢˇ ㄘㄢ-
午餐,ㄨ ㄘㄢ,ㄨˇ ㄘㄢ-
捏,ㄋㄧㄝ,ㄋㄧㄝ-
蹲,ㄘㄨㄣ,ㄘㄨㄣˊ
撕,ㄙ,ㄙ-
忘記,ㄨㄤ ㄐㄧ,ㄨㄤˋ ㄐㄧˋ
帶,ㄉㄞ,ㄉㄞˋ
綁,ㄅㄤ,ㄅㄤˇ
告訴,ㄍㄠ ㄙㄨ,ㄍㄠˋ ˙ㄙㄨ
夾,ㄐㄧㄚ,ㄐㄧㄚˊ
裝,ㄓㄨㄤ,ㄓㄨㄤ-
藏,ㄘㄤ,ㄘㄤˊ
聞,ㄨㄣ,ㄨㄣˊ
拔,ㄅㄚ,ㄅㄚˊ
吞,ㄊㄨㄣ,ㄊㄨㄣ-
數數,ㄕㄨ ㄕㄨ,ㄕㄨˇ ㄕㄨˋ
曬, 曬 , 曬 
拆,ㄔㄞ,ㄔㄞ-
投,ㄊㄡ,ㄊㄡˊ
假裝,ㄐㄧㄚ ㄓㄨㄤ,ㄐㄧㄚˇ ㄓㄨㄤ-
記,ㄐㄧ,ㄐㄧˋ
以為,ㄧ ㄨㄟ,ㄧˇ ㄨㄟˊ
披薩,ㄆㄧ ㄙㄚ,ㄆㄧ- ㄙㄚˋ
可樂,ㄎㄜ ㄌㄜ,ㄎㄜˇ ㄌㄜˋ
蛋餅,ㄉㄢ ㄅㄧㄥ,ㄉㄢˋ ㄅㄧㄥˇ
醬油,ㄐㄧㄤ ㄧㄡ,ㄐㄧㄤˋ ㄧㄡˊ
雞塊,ㄐㄧ ㄎㄨㄞ,ㄐㄧ- ㄎㄨㄞˋ
三明治,ㄙㄢ ㄇㄧㄥ ㄓ,ㄙㄢ- ㄇㄧㄥˊ ㄓˋ
爆米花,ㄅㄛ ㄇㄧ ㄏㄨㄚ,ㄅㄛˊ ㄇㄧˇ ㄏㄨㄚ-
梨子,ㄌㄧ ㄗ,ㄌㄧˊ ˙ㄗ
冰棒,ㄅㄧㄥ ㄅㄤ,ㄅㄧㄥ- ㄅㄤˋ
口香糖,ㄎㄡ ㄒㄧㄤ ㄊㄤ,ㄎㄡˇ ㄒㄧㄤ- ㄊㄤˊ
奇異果,ㄑㄧ ㄧ ㄍㄨㄛ,ㄑㄧˊ ㄧˋ ㄍㄨㄛˇ
豆子,ㄉㄡ ㄗ,ㄉㄡˋ ˙ㄗ
檸檬,ㄋㄧㄥ ㄇㄥ,ㄋㄧㄥˊ ㄇㄥˊ
果醬,ㄍㄨㄛ ㄐㄧㄤ,ㄍㄨㄛˇ ㄐㄧㄤˋ
蕃茄醬,ㄈㄢ ㄐㄧㄚ ㄐㄧㄤ,ㄈㄢ- ㄐㄧㄚ- ㄐㄧㄤˋ
點心,ㄉㄧㄢ ㄒㄧㄣ,ㄉㄧㄢˇ ㄒㄧㄣ-
香瓜(哈密瓜),ㄒㄧㄤ ㄍㄨㄚ ( ㄏㄚ ㄇㄧ ㄍㄨㄚ ) ,ㄒㄧㄤ- ㄍㄨㄚ- ( ㄏㄚˇ ㄇㄧˋ ㄍㄨㄚ- ) 
起司(乳酪),ㄑㄧ ㄙ ( ㄖㄨ ㄌㄨㄛ ) ,ㄑㄧˇ ㄙ- ( ㄖㄨˇ ㄌㄨㄛˋ ) 
火腿,ㄏㄨㄛ ㄊㄨㄟ,ㄏㄨㄛˇ ㄊㄨㄟˇ
馬鈴薯,ㄇㄚ ㄌㄧㄥ ㄕㄨ,ㄇㄚˇ ㄌㄧㄥˊ ㄕㄨˇ
洋芋片,ㄧㄤ ㄩ ㄆㄧㄢ,ㄧㄤˊ ㄩˋ ㄆㄧㄢˋ
食物,ㄕ ㄨ,ㄕˊ ㄨˋ
菠菜,ㄅㄛ ㄘㄞ,ㄅㄛ- ㄘㄞˋ
南瓜,ㄋㄢ ㄍㄨㄚ,ㄋㄢˊ ㄍㄨㄚ-
餛飩,ㄏㄨㄣ ㄉㄨㄣ,ㄏㄨㄣˊ ˙ㄉㄨㄣ
動物,ㄉㄨㄥ ㄨ,ㄉㄨㄥˋ ㄨˋ
蒼蠅,ㄘㄤ ㄧㄥ,ㄘㄤ- ˙ㄧㄥ
鹿,ㄌㄨ,ㄌㄨˋ
松鼠,ㄙㄨㄥ ㄕㄨ,ㄙㄨㄥ- ㄕㄨˇ
鵝,ㄜ,ㄜˊ
鴿子,ㄍㄜ ㄗ,ㄍㄜ- ˙ㄗ
母雞,ㄇㄨ ㄐㄧ,ㄇㄨˇ ㄐㄧ-
貓頭鷹,ㄇㄠ ㄊㄡ ㄧㄥ,ㄇㄠ- ㄊㄡˊ ㄧㄥ-
鯊魚,ㄕㄚ ㄩ,ㄕㄚ- ㄩˊ
老鷹,ㄌㄠ ㄧㄥ,ㄌㄠˇ ㄧㄥ-
孔雀,ㄎㄨㄥ ㄑㄩㄝ,ㄎㄨㄥˇ ㄑㄩㄝˋ
蚯蚓,ㄑㄧㄡ ㄧㄣ,ㄑㄧㄡ- ㄧㄣˇ
打雷,ㄉㄚ ㄌㄟ,ㄉㄚˇ ㄌㄟˊ
天空,ㄊㄧㄢ ㄎㄨㄥ,ㄊㄧㄢ- ㄎㄨㄥ-
土/泥土,ㄊㄨ / ㄋㄧ ㄊㄨ,ㄊㄨˇ / ㄋㄧˊ ㄊㄨˇ
雲,ㄩㄣ,ㄩㄣˊ
棍子,ㄍㄨㄣ ㄗ,ㄍㄨㄣˋ ˙ㄗ
彩虹,ㄘㄞ ㄏㄨㄥ,ㄘㄞˇ ㄏㄨㄥˊ
花園,ㄏㄨㄚ ㄩㄢ,ㄏㄨㄚ- ㄩㄢˊ
梯子,ㄊㄧ ㄗ,ㄊㄧ- ˙ㄗ
斑馬線,ㄅㄢ ㄇㄚ ㄒㄧㄢ,ㄅㄢ- ㄇㄚˇ ㄒㄧㄢˋ
水管,ㄕㄨㄟ ㄍㄨㄢ,ㄕㄨㄟˇ ㄍㄨㄢˇ
旗子,ㄑㄧ ㄗ,ㄑㄧˊ ˙ㄗ
鏟子,ㄔㄢ ㄗ,ㄔㄢˇ ˙ㄗ
吊車,ㄉㄧㄠ ㄔㄜ,ㄉㄧㄠˋ ㄔㄜ-
直昇機,ㄓ ㄕㄥ ㄐㄧ,ㄓˊ ㄕㄥ- ㄐㄧ-
三輪車,ㄙㄢ ㄌㄨㄣ ㄔㄜ,ㄙㄢ- ㄌㄨㄣˊ ㄔㄜ-
禮物,ㄌㄧ ㄨ,ㄌㄧˇ ㄨˋ
球棒,ㄑㄧㄡ ㄅㄤ,ㄑㄧㄡˊ ㄅㄤˋ
手槍,ㄕㄡ ㄑㄧㄤ,ㄕㄡˇ ㄑㄧㄤ-
膠水,ㄐㄧㄠ ㄕㄨㄟ,ㄐㄧㄠ- ㄕㄨㄟˇ
黏土,ㄋㄧㄢ ㄊㄨ,ㄋㄧㄢˊ ㄊㄨˇ
短褲,ㄉㄨㄢ ㄎㄨ,ㄉㄨㄢˇ ㄎㄨˋ
珠珠,ㄓㄨ ㄓㄨ,ㄓㄨ- ㄓㄨ-
雨衣,ㄩ ㄧ,ㄩˇ ㄧ-
項鍊,ㄒㄧㄤ ㄌㄧㄢ,ㄒㄧㄤˋ ㄌㄧㄢˋ
睡衣(褲),ㄕㄨㄟ ㄧ ( ㄎㄨ ) ,ㄕㄨㄟˋ ㄧ- ( ㄎㄨˋ ) 
皮帶,ㄆㄧ ㄉㄞ,ㄆㄧˊ ㄉㄞˋ
圍巾,ㄨㄟ ㄐㄧㄣ,ㄨㄟˊ ㄐㄧㄣ-
泳衣,ㄩㄥ ㄧ,ㄩㄥˇ ㄧ-
皮鞋,ㄆㄧ ㄒㄧㄝ,ㄆㄧˊ ㄒㄧㄝˊ
毛衣,ㄇㄠ ㄧ,ㄇㄠˊ ㄧ-
嘴唇,ㄗㄨㄟ ㄓㄣ,ㄗㄨㄟˇ ㄓㄣ-
腳趾頭,ㄐㄧㄠ ㄓ ㄊㄡ,ㄐㄧㄠˇ ㄓˇ ㄊㄡˊ
下巴,ㄒㄧㄚ ㄅㄚ,ㄒㄧㄚˋ ˙ㄅㄚ
膝蓋,ㄒㄧ ㄍㄞ,ㄒㄧ- ㄍㄞˋ
肩膀,ㄐㄧㄢ ㄅㄤ,ㄐㄧㄢ- ㄅㄤˇ
大腿,ㄉㄚ ㄊㄨㄟ,ㄉㄚˋ ㄊㄨㄟˇ
小腿,ㄒㄧㄠ ㄊㄨㄟ,ㄒㄧㄠˇ ㄊㄨㄟˇ
手臂,ㄕㄡ ㄅㄧ,ㄕㄡˇ ㄅㄧˋ
櫃子,ㄍㄨㄟ ㄗ,ㄍㄨㄟˋ ˙ㄗ
水槽(洗手檯),ㄕㄨㄟ ㄘㄠ ( ㄒㄧ ㄕㄡ ㄊㄞ ) ,ㄕㄨㄟˇ ㄘㄠˊ ( ㄒㄧˇ ㄕㄡˇ ㄊㄞˊ ) 
臥(房)室,ㄨㄛ ( ㄈㄤ ) ㄕ,ㄨㄛˋ ( ㄈㄤˊ ) ㄕˋ
衣櫥,ㄧ ㄔㄨ,ㄧ- ㄔㄨˊ
浴缸,ㄩ ㄍㄤ,ㄩˋ ㄍㄤ-
餐桌,ㄘㄢ ㄓㄨㄛ,ㄘㄢ- ㄓㄨㄛ-
嬰兒床,ㄧㄥ ㄦ ㄔㄨㄤ,ㄧㄥ- ㄦˊ ㄔㄨㄤˊ
陽台,ㄧㄤ ㄧ,ㄧㄤˊ ㄧˊ
微波爐,ㄨㄟ ㄅㄛ ㄌㄨ,ㄨㄟˊ ㄅㄛ- ㄌㄨˊ
盒子,ㄏㄜ ㄗ,ㄏㄜˊ ˙ㄗ
拖把,ㄊㄨㄛ ㄅㄚ,ㄊㄨㄛ- ㄅㄚˇ
水桶,ㄕㄨㄟ ㄊㄨㄥ,ㄕㄨㄟˇ ㄊㄨㄥˇ
鍋子,ㄍㄨㄛ ㄗ,ㄍㄨㄛ- ˙ㄗ
籃子,ㄌㄢ ㄗ,ㄌㄢˊ ˙ㄗ
刷子,ㄕㄨㄚ ㄗ,ㄕㄨㄚ- ˙ㄗ
收音機/音響,ㄕㄡ ㄧㄣ ㄐㄧ / ㄧㄣ ㄒㄧㄤ,ㄕㄡ- ㄧㄣ- ㄐㄧ- / ㄧㄣ- ㄒㄧㄤˇ
插頭,ㄔㄚ ㄊㄡ,ㄔㄚ- ㄊㄡˊ
玻璃(玻璃杯),ㄅㄛ ㄌㄧ ( ㄅㄛ ㄌㄧ ㄅㄟ ) ,ㄅㄛ- ˙ㄌㄧ ( ㄅㄛ- ˙ㄌㄧ ㄅㄟ- ) 
罐子,ㄍㄨㄢ ㄗ,ㄍㄨㄢˋ ˙ㄗ
圖片,ㄊㄨ ㄆㄧㄢ,ㄊㄨˊ ㄆㄧㄢˋ
電鍋,ㄉㄧㄢ ㄍㄨㄛ,ㄉㄧㄢˋ ㄍㄨㄛ-
釘子,ㄉㄧㄥ ㄗ,ㄉㄧㄥ- ˙ㄗ
黏黏的,ㄋㄧㄢ ㄋㄧㄢ ㄉㄜ,ㄋㄧㄢˊ ㄋㄧㄢˊ ˙ㄉㄜ
快樂的/高興的,ㄎㄨㄞ ㄌㄜ ㄉㄜ / ㄍㄠ ㄒㄧㄥ ㄉㄜ,ㄎㄨㄞˋ ㄌㄜˋ ˙ㄉㄜ / ㄍㄠ- ㄒㄧㄥˋ ˙ㄉㄜ
黃色的,ㄏㄨㄤ ㄙㄜ ㄉㄜ,ㄏㄨㄤˊ ㄙㄜˋ ˙ㄉㄜ
好硬/硬硬的,ㄏㄠ ㄧㄥ / ㄧㄥ ㄧㄥ ㄉㄜ,ㄏㄠˇ ㄧㄥˋ / ㄧㄥˋ ㄧㄥˋ ˙ㄉㄜ
好快/快的,ㄏㄠ ㄎㄨㄞ / ㄎㄨㄞ ㄉㄜ,ㄏㄠˇ ㄎㄨㄞˋ / ㄎㄨㄞˋ ˙ㄉㄜ
長長的,ㄓㄤ ㄓㄤ ㄉㄜ,ㄓㄤˋ ㄓㄤˋ ˙ㄉㄜ
醒了/醒著,ㄒㄧㄥ ㄌㄜ / ㄒㄧㄥ ㄓㄨ,ㄒㄧㄥˇ ˙ㄌㄜ / ㄒㄧㄥˇ ㄓㄨˋ
好苦/苦苦的,ㄏㄠ ㄎㄨ / ㄎㄨ ㄎㄨ ㄉㄜ,ㄏㄠˇ ㄎㄨˇ / ㄎㄨˇ ㄎㄨˇ ˙ㄉㄜ
乾淨的,ㄍㄢ ㄐㄧㄥ ㄉㄜ,ㄍㄢ- ㄐㄧㄥˋ ˙ㄉㄜ
好吵/吵鬧的,ㄏㄠ ㄔㄠ / ㄔㄠ ㄋㄠ ㄉㄜ,ㄏㄠˇ ㄔㄠˇ / ㄔㄠˇ ㄋㄠˋ ˙ㄉㄜ
綠色的,ㄌㄩ ㄙㄜ ㄉㄜ,ㄌㄩˋ ㄙㄜˋ ˙ㄉㄜ
白色的,ㄅㄞ ㄙㄜ ㄉㄜ,ㄅㄞˊ ㄙㄜˋ ˙ㄉㄜ
藍藍的/藍色的,ㄌㄢ ㄌㄢ ㄉㄜ / ㄌㄢ ㄙㄜ ㄉㄜ,ㄌㄢˊ ㄌㄢˊ ˙ㄉㄜ / ㄌㄢˊ ㄙㄜˋ ˙ㄉㄜ
新的,ㄒㄧㄣ ㄉㄜ,ㄒㄧㄣ- ˙ㄉㄜ
好軟/軟軟的,ㄏㄠ ㄖㄨㄢ / ㄖㄨㄢ ㄖㄨㄢ ㄉㄜ,ㄏㄠˇ ㄖㄨㄢˇ / ㄖㄨㄢˇ ㄖㄨㄢˇ ˙ㄉㄜ
好慢/慢慢的,ㄏㄠ ㄇㄢ / ㄇㄢ ㄇㄢ ㄉㄜ,ㄏㄠˇ ㄇㄢˋ / ㄇㄢˋ ㄇㄢˋ ˙ㄉㄜ
三角形的,ㄙㄢ ㄐㄧㄠ ㄒㄧㄥ ㄉㄜ,ㄙㄢ- ㄐㄧㄠˇ ㄒㄧㄥˊ ˙ㄉㄜ
第一/第一名,ㄉㄧ ㄧ / ㄉㄧ ㄧ ㄇㄧㄥ,ㄉㄧˋ ㄧ- / ㄉㄧˋ ㄧ- ㄇㄧㄥˊ
空空的,ㄎㄨㄥ ㄎㄨㄥ ㄉㄜ,ㄎㄨㄥ- ㄎㄨㄥ- ˙ㄉㄜ
討厭的,ㄊㄠ ㄧㄢ ㄉㄜ,ㄊㄠˇ ㄧㄢˋ ˙ㄉㄜ
乾乾的,ㄑㄧㄢ ㄑㄧㄢ ㄉㄜ,ㄑㄧㄢˊ ㄑㄧㄢˊ ˙ㄉㄜ
長方形的,ㄔㄤ ㄈㄤ ㄒㄧㄥ ㄉㄜ,ㄔㄤˊ ㄈㄤ- ㄒㄧㄥˊ ˙ㄉㄜ
可憐的,ㄎㄜ ㄌㄧㄢ ㄉㄜ,ㄎㄜˇ ㄌㄧㄢˊ ˙ㄉㄜ
傷心的/難過的,ㄕㄤ ㄒㄧㄣ ㄉㄜ / ㄋㄢ ㄍㄨㄛ ㄉㄜ,ㄕㄤ- ㄒㄧㄣ- ˙ㄉㄜ / ㄋㄢˊ ㄍㄨㄛˋ ˙ㄉㄜ
夠了,ㄍㄡ ㄌㄜ,ㄍㄡˋ ˙ㄌㄜ
滿滿的,ㄇㄢ ㄇㄢ ㄉㄜ,ㄇㄢˇ ㄇㄢˇ ˙ㄉㄜ
安靜的,ㄢ ㄐㄧㄥ ㄉㄜ,ㄢ- ㄐㄧㄥˋ ˙ㄉㄜ
全部(通通),ㄑㄩㄢ ㄅㄨ ( ㄊㄨㄥ ㄊㄨㄥ ) ,ㄑㄩㄢˊ ㄅㄨˋ ( ㄊㄨㄥ- ㄊㄨㄥ- ) 
這些,ㄓㄜ ㄒㄧㄝ,ㄓㄜˋ ㄒㄧㄝ-
也有、也是,ㄧㄝ ㄧㄡ 、 ㄧㄝ ㄕ,ㄧㄝˇ ㄧㄡˇ 、 ㄧㄝˇ ㄕˋ
一半(半個),ㄧ ㄅㄢ ( ㄅㄢ ㄍㄜ ) ,ㄧ- ㄅㄢˋ ( ㄅㄢˋ ˙ㄍㄜ ) 
一樣多,ㄧ ㄧㄤ ㄉㄨㄛ,ㄧ- ㄧㄤˋ ㄉㄨㄛˊ
那些,ㄋㄚ ㄒㄧㄝ,ㄋㄚˇ ㄒㄧㄝ-
更多,ㄍㄥ ㄉㄨㄛ,ㄍㄥˋ ㄉㄨㄛˊ
在…上面,ㄗㄞ … ㄕㄤ ㄇㄧㄢ,ㄗㄞˋ … ㄕㄤˋ ˙ㄇㄧㄢ
在…下面,ㄗㄞ … ㄒㄧㄚ ㄇㄧㄢ,ㄗㄞˋ … ㄒㄧㄚˋ ㄇㄧㄢˋ
在…前面,ㄗㄞ … ㄑㄧㄢ ㄇㄧㄢ,ㄗㄞˋ … ㄑㄧㄢˊ ㄇㄧㄢˋ
…的…, … ㄉㄜ … , … ˙ㄉㄜ … 
在…外面,ㄗㄞ … ㄨㄞ ㄇㄧㄢ,ㄗㄞˋ … ㄨㄞˋ ㄇㄧㄢˋ
到…裡,ㄉㄠ … ㄌㄧ,ㄉㄠˋ … ㄌㄧˇ
在…旁邊,ㄗㄞ … ㄆㄤ ㄅㄧㄢ,ㄗㄞˋ … ㄆㄤˊ ㄅㄧㄢ-
在…後面,ㄗㄞ … ㄏㄡ ㄇㄧㄢ,ㄗㄞˋ … ㄏㄡˋ ㄇㄧㄢˋ
向(往)上,ㄒㄧㄤ ( ㄨㄤ ) ㄕㄤ,ㄒㄧㄤˋ ( ㄨㄤˇ ) ㄕㄤˇ
向(往)下,ㄒㄧㄤ ( ㄨㄤ ) ㄒㄧㄚ,ㄒㄧㄤˋ ( ㄨㄤˇ ) ㄒㄧㄚˋ
在…中間,ㄗㄞ … ㄓㄨㄥ ㄐㄧㄢ,ㄗㄞˋ … ㄓㄨㄥ- ㄐㄧㄢ-
商店/百貨公司,ㄕㄤ ㄉㄧㄢ / ㄅㄞ ㄏㄨㄛ ㄍㄨㄥ ㄙ,ㄕㄤ- ㄉㄧㄢˋ / ㄅㄞˇ ㄏㄨㄛˋ ㄍㄨㄥ- ㄙ-
海,ㄏㄞ,ㄏㄞˇ
停車場,ㄊㄧㄥ ㄔㄜ ㄔㄤ,ㄊㄧㄥˊ ㄔㄜ- ㄔㄤˊ
火車站(車站),ㄏㄨㄛ ㄔㄜ ㄓㄢ ( ㄔㄜ ㄓㄢ ) ,ㄏㄨㄛˇ ㄔㄜ- ㄓㄢˋ ( ㄔㄜ- ㄓㄢˋ ) 
餐廳,ㄘㄢ ㄊㄧㄥ,ㄘㄢ- ㄊㄧㄥ-
XX園(某遊戲樂園名稱), X X ㄩㄢ ( ㄇㄡ ㄧㄡ ㄒㄧ ㄌㄜ ㄩㄢ ㄇㄧㄥ ㄔㄥ ) , X X ㄩㄢˊ ( ㄇㄡˇ ㄧㄡˊ ㄒㄧˋ ㄌㄜˋ ㄩㄢˊ ㄇㄧㄥˊ ㄔㄥ- ) 
教堂/廟,ㄐㄧㄠ ㄊㄤ / ㄇㄧㄠ,ㄐㄧㄠˋ ㄊㄤˊ / ㄇㄧㄠˋ
游泳池,ㄧㄡ ㄩㄥ ㄔ,ㄧㄡˊ ㄩㄥˇ ㄔˊ
郵局,ㄧㄡ ㄐㄩ,ㄧㄡˊ ㄐㄩˊ
山上,ㄕㄢ ㄕㄤ,ㄕㄢ- ㄕㄤˇ
河,ㄏㄜ,ㄏㄜˊ
運動場/操場,ㄩㄣ ㄉㄨㄥ ㄔㄤ / ㄘㄠ ㄔㄤ,ㄩㄣˋ ㄉㄨㄥˋ ㄔㄤˊ / ㄘㄠ- ㄔㄤˊ
遊樂園,ㄧㄡ ㄌㄜ ㄩㄢ,ㄧㄡˊ ㄌㄜˋ ㄩㄢˊ
圖書館,ㄊㄨ ㄕㄨ ㄍㄨㄢ,ㄊㄨˊ ㄕㄨ- ㄍㄨㄢˇ
大樓,ㄉㄚ ㄌㄡ,ㄉㄚˋ ㄌㄡˊ
白天,ㄅㄞ ㄊㄧㄢ,ㄅㄞˊ ˙ㄊㄧㄢ
已經,ㄧ ㄐㄧㄥ,ㄧˇ ㄐㄧㄥ-
明天,ㄇㄧㄥ ㄊㄧㄢ,ㄇㄧㄥˊ ㄊㄧㄢ-
下次,ㄒㄧㄚ ㄘ,ㄒㄧㄚˋ ㄘˋ
現在,ㄒㄧㄢ ㄗㄞ,ㄒㄧㄢˋ ㄗㄞˋ
昨天,ㄗㄨㄛ ㄊㄧㄢ,ㄗㄨㄛˊ ㄊㄧㄢ-
中午,ㄓㄨㄥ ㄨ,ㄓㄨㄥ- ㄨˇ
上次,ㄕㄤ ㄘ,ㄕㄤˋ ㄘˋ
晚(一點),ㄨㄢ ( ㄧ ㄉㄧㄢ ) ,ㄨㄢˇ ( ㄧ- ㄉㄧㄢˇ ) 
早(一點),ㄗㄠ ( ㄧ ㄉㄧㄢ ) ,ㄗㄠˇ ( ㄧ- ㄉㄧㄢˇ ) 
這次,ㄓㄜ ㄘ,ㄓㄜˋ ㄘˋ
以前,ㄧ ㄑㄧㄢ,ㄧˇ ㄑㄧㄢˊ
星期…,ㄒㄧㄥ ㄑㄧ … ,ㄒㄧㄥ- ㄑㄧˊ … 
以後,ㄧ ㄏㄡ,ㄧˇ ㄏㄡˋ
(還有)呢？, ( ㄏㄞ ㄧㄡ ) ㄋㄜ ？ , ( ㄏㄞˊ ㄧㄡˇ ) ㄋㄜ ？ 
幾個？,ㄐㄧ ㄍㄜ ？ ,ㄐㄧˇ ˙ㄍㄜ ？ 
哪一個？,ㄋㄚ ㄧ ㄍㄜ ？ ,˙ㄋㄚ ㄧ- ˙ㄍㄜ ？ 
幾點？,ㄐㄧ ㄉㄧㄢ ？ ,ㄐㄧ- ㄉㄧㄢˇ ？ 
多少？,ㄉㄨㄛ ㄕㄠ ？ ,ㄉㄨㄛ- ㄕㄠˇ ？ 
因為,ㄧㄣ ㄨㄟ,ㄧㄣ- ㄨㄟˋ
可是,ㄎㄜ ㄕ,ㄎㄜˇ ㄕˋ
…就…, … ㄐㄧㄡ … , … ㄐㄧㄡˋ … 
先…然後…,ㄒㄧㄢ … ㄖㄢ ㄏㄡ … ,ㄒㄧㄢ- … ㄖㄢˊ ㄏㄡˋ … 
後來,ㄏㄡ ㄌㄞ,ㄏㄡˋ ㄌㄞˊ
所以,ㄙㄨㄛ ㄧ,ㄙㄨㄛˇ ㄧˇ
先生,ㄒㄧㄢ ㄕㄥ,ㄒㄧㄢ- ㄕㄥ-
鸚鵡,ㄧㄥ ㄨ,ㄧㄥ- ㄨˇ
時間,ㄕ ㄐㄧㄢ,ㄕˊ ㄐㄧㄢ-
如果,ㄖㄨ ㄍㄨㄛ,ㄖㄨˊ ㄍㄨㄛˇ
